date,nav
2024-02-05,1.0679
2024-02-06,1.0663
2024-02-07,1.067
2024-02-08,1.067
2024-02-19,1.068
2024-02-20,1.069
2024-02-21,1.0694
2024-02-22,1.0702
2024-02-23,1.0711
2024-02-26,1.0724
2024-02-27,1.0738
2024-02-28,1.0751
2024-02-29,1.0773
2024-03-01,1.0743
2024-03-04,1.076
2024-03-05,1.0788
2024-03-06,1.085
2024-03-07,1.0851
2024-03-08,1.0846
2024-03-11,1.0832
2024-03-12,1.08
2024-03-13,1.0795
2024-03-14,1.0787
2024-03-15,1.0801
2024-03-18,1.0822
2024-03-19,1.0834
2024-03-20,1.0823
2024-03-21,1.0827
2024-03-22,1.0818
2024-03-25,1.0808
2024-03-26,1.0808
2024-03-27,1.0835
2024-03-28,1.0825
2024-03-29,1.0835
2024-04-01,1.0819
2024-04-02,1.0834
2024-04-03,1.0851
2024-04-08,1.086
2024-04-09,1.087
2024-04-10,1.0859
2024-04-11,1.0871
2024-04-12,1.0821
2024-04-15,1.0825
2024-04-16,1.0833
2024-04-17,1.0847
2024-04-18,1.0871
2024-04-19,1.0887
2024-04-22,1.0906
2024-04-23,1.0918
2024-04-24,1.0883
2024-04-25,1.0885
2024-04-26,1.0853
2024-04-29,1.081
2024-04-30,1.085
2024-05-06,1.0856
2024-05-07,1.0884
2024-05-08,1.0881
2024-05-09,1.086
2024-05-10,1.0863
2024-05-13,1.0878
2024-05-14,1.088
2024-05-15,1.0877
2024-05-16,1.087
2024-05-17,1.087
2024-05-20,1.0872
2024-05-21,1.0869
2024-05-22,1.0869
2024-05-23,1.0877
2024-05-24,1.0878
2024-05-27,1.0886
2024-05-28,1.0898
2024-05-29,1.0903
2024-05-30,1.0902
2024-05-31,1.0892
2024-06-03,1.0908
2024-06-04,1.0912
2024-06-05,1.0932
2024-06-06,1.0937
2024-06-07,1.0939
2024-06-11,1.0947
2024-06-12,1.0943
2024-06-13,1.0954
2024-06-14,1.0971
2024-06-17,1.0971
2024-06-18,1.0979
2024-06-19,1.099
2024-06-20,1.0994
2024-06-21,1.0985
2024-06-24,1.0997
2024-06-25,1.1005
2024-06-26,1.1012
2024-06-27,1.1029
2024-06-28,1.1033
2024-06-30,1.1035
2024-07-01,1.1
2024-07-02,1.1019
2024-07-03,1.1026
2024-07-04,1.1021
2024-07-05,1.1001
2024-07-08,1.0987
2024-07-09,1.0933
2024-07-10,1.0934
2024-07-11,1.0942
2024-07-12,1.0951
2024-07-15,1.0964
2024-07-16,1.0966
2024-07-17,1.0969
2024-07-18,1.0962
2024-07-19,1.0968
2024-07-22,1.0994
2024-07-23,1.1012
2024-07-24,1.1012
2024-07-25,1.1029
2024-07-26,1.1039
2024-07-29,1.1065
2024-07-30,1.1071
2024-07-31,1.1077
2024-08-01,1.1091
2024-08-02,1.1102
2024-08-05,1.1112
2024-08-06,1.1104
2024-08-07,1.1121
2024-08-08,1.1085
2024-08-09,1.1063
2024-08-12,1.1014
2024-08-13,1.1041
2024-08-14,1.1064
2024-08-15,1.1046
2024-08-16,1.1049
2024-08-19,1.1062
2024-08-20,1.1063
2024-08-21,1.1059
2024-08-22,1.1061
2024-08-23,1.1065
2024-08-26,1.1055
2024-08-27,1.1036
2024-08-28,1.1051
2024-08-29,1.1044
2024-08-30,1.1043
2024-09-02,1.107
2024-09-03,1.1075
2024-09-04,1.1085
2024-09-05,1.1089
2024-09-06,1.1088
2024-09-09,1.1102
2024-09-10,1.1109
2024-09-11,1.1123
2024-09-12,1.1129
2024-09-13,1.1152
2024-09-18,1.1175
2024-09-19,1.118
2024-09-20,1.1187
2024-09-23,1.1191
2024-09-24,1.117
2024-09-25,1.1206
2024-09-26,1.1173
2024-09-27,1.1081
2024-09-30,1.1073
2024-10-08,1.1039
2024-10-09,1.1054
2024-10-10,1.1092
2024-10-11,1.1099
2024-10-14,1.1102
2024-10-15,1.1037
2024-10-16,1.1032
2024-10-17,1.1053
2024-10-18,1.1043
2024-10-21,1.1044
2024-10-22,1.1023
2024-10-23,1.1014
2024-10-24,1.1007
2024-10-25,1.1008
2024-10-28,1.1
2024-10-29,1.0999
2024-10-30,1.0999
2024-10-31,1.1014
2024-11-01,1.1024
2024-11-04,1.1031
2024-11-05,1.1039
2024-11-06,1.1035
2024-11-07,1.1044
2024-11-08,1.1049
2024-11-11,1.1058
2024-11-12,1.108
2024-11-13,1.1065
2024-11-14,1.1075
2024-11-15,1.1074
2024-11-18,1.1058
2024-11-19,1.1067
2024-11-20,1.1064
2024-11-21,1.1081
2024-11-22,1.1082
2024-11-25,1.1104
2024-11-26,1.1113
2024-11-27,1.1116
2024-11-28,1.1141
2024-11-29,1.1163
2024-12-02,1.1212
2024-12-03,1.1206
2024-12-04,1.1245
2024-12-05,1.1251
2024-12-06,1.1247
2024-12-09,1.1282
2024-12-10,1.1375
2024-12-11,1.14
2024-12-12,1.1406
2024-12-13,1.1448
2024-12-16,1.1508
2024-12-17,1.1498
2024-12-18,1.1477
2024-12-19,1.1484
2024-12-20,1.154
2024-12-23,1.1549
2024-12-24,1.144
2024-12-25,1.1416
2024-12-26,1.1437
2024-12-27,1.1464
2024-12-30,1.1454
2024-12-31,1.1478
2025-01-02,1.155
2025-01-03,1.1559
2025-01-06,1.1569
2025-01-07,1.1551
2025-01-08,1.1555
2025-01-09,1.153
2025-01-10,1.1532
2025-01-13,1.1509
2025-01-14,1.1534
2025-01-15,1.1544
2025-01-16,1.1537
2025-01-17,1.1526
2025-01-20,1.151
2025-01-21,1.1534
2025-01-22,1.1528
2025-01-23,1.1516
2025-01-24,1.1516
2025-01-27,1.1542
2025-02-05,1.1566
2025-02-06,1.1587
2025-02-07,1.1583
2025-02-10,1.1561
2025-02-11,1.1569
2025-02-12,1.1561
2025-02-13,1.1557
2025-02-14,1.1536
2025-02-17,1.1505
2025-02-18,1.1491
2025-02-19,1.15
2025-02-20,1.1476
2025-02-21,1.1444
2025-02-24,1.1377
2025-02-25,1.1383
2025-02-26,1.1382
2025-02-27,1.1349
2025-02-28,1.1374
2025-03-03,1.1397
2025-03-04,1.1392
2025-03-05,1.1392
2025-03-06,1.1356
2025-03-07,1.1299
