date,nav
2016-08-20,0.6313
2016-08-21,0.6291
2016-08-22,0.63
2016-08-23,0.666
2016-08-24,0.6302
2016-08-25,0.6299
2016-08-26,0.6291
2016-08-27,0.6291
2016-08-28,0.629
2016-08-29,0.6267
2016-08-30,0.6264
2016-08-31,0.6239
2016-09-01,0.622
2016-09-02,0.6452
2016-09-03,0.6264
2016-09-04,0.6264
2016-09-05,0.6529
2016-09-06,0.6194
2016-09-07,0.6162
2016-09-08,0.6304
2016-09-09,0.6216
2016-09-10,0.6111
2016-09-11,0.611
2016-09-12,0.6428
2016-09-13,0.6386
2016-09-14,0.6409
2016-09-15,0.6303
2016-09-16,0.6312
2016-09-17,0.6316
2016-09-18,0.7074
2016-09-19,0.6501
2016-09-20,0.6364
2016-09-21,0.6406
2016-09-22,0.6415
2016-09-23,0.6464
2016-09-24,0.6406
2016-09-25,0.6408
2016-09-26,0.6451
2016-09-27,0.6363
2016-09-28,0.6366
2016-09-29,0.6389
2016-09-30,0.635
2016-10-01,0.6357
2016-10-02,0.6356
2016-10-03,0.6344
2016-10-04,0.6344
2016-10-05,0.6343
2016-10-06,0.6343
2016-10-07,0.6342
2016-10-08,0.636
2016-10-09,0.6345
2016-10-10,0.6345
2016-10-11,0.6383
2016-10-12,0.6347
2016-10-13,0.6427
2016-10-14,0.6435
2016-10-15,0.6374
2016-10-16,0.6373
2016-10-17,0.6379
2016-10-18,0.642
2016-10-19,0.6396
2016-10-20,0.6427
2016-10-21,0.6434
2016-10-22,0.643
2016-10-23,0.6429
2016-10-24,0.6628
2016-10-25,0.6432
2016-10-26,0.6439
2016-10-27,0.6467
2016-10-28,0.6448
2016-10-29,0.6445
2016-10-30,0.6445
2016-10-31,0.674
2016-11-01,0.6483
2016-11-02,0.6528
2016-11-03,0.6573
2016-11-04,0.6568
2016-11-05,0.6567
2016-11-06,0.6567
2016-11-07,0.6565
2016-11-08,0.6546
2016-11-09,0.6573
2016-11-10,0.6557
2016-11-11,0.6743
2016-11-12,0.6574
2016-11-13,0.6573
2016-11-14,0.6737
2016-11-15,0.6636
2016-11-16,0.6655
2016-11-17,0.6691
2016-11-18,0.6798
2016-11-19,0.6641
2016-11-20,0.6595
2016-11-21,0.6869
2016-11-22,0.6792
2016-11-23,0.6739
2016-11-24,0.6827
2016-11-25,0.6767
2016-11-26,0.6768
2016-11-27,0.6767
2016-11-28,0.6788
2016-11-29,0.6904
2016-11-30,0.6837
2016-12-01,0.6846
2016-12-02,0.6895
2016-12-03,0.6886
2016-12-04,0.6886
2016-12-05,0.7031
2016-12-06,0.6938
2016-12-07,0.6995
2016-12-08,0.7046
2016-12-09,0.7084
2016-12-10,0.708
2016-12-11,0.708
2016-12-12,0.7209
2016-12-13,0.7313
2016-12-14,0.7383
2016-12-15,0.7463
2016-12-16,0.7609
2016-12-17,0.7604
2016-12-18,0.7603
2016-12-19,0.7787
2016-12-20,0.7658
2016-12-21,0.8153
2016-12-22,0.8318
2016-12-23,0.8517
2016-12-24,0.8408
2016-12-25,0.8407
2016-12-26,0.8688
2016-12-27,0.8714
2016-12-28,0.8781
2016-12-29,0.8974
2016-12-30,0.8979
2016-12-31,0.8967
2017-01-01,0.8962
2017-01-02,0.8961
2017-01-03,0.901
2017-01-04,0.9024
2017-01-05,0.9025
2017-01-06,0.9232
2017-01-07,0.9059
2017-01-08,0.9058
2017-01-09,0.9172
2017-01-10,0.9132
2017-01-11,0.9266
2017-01-12,0.9251
2017-01-13,0.9271
2017-01-14,0.9181
2017-01-15,0.9179
2017-01-16,0.9333
2017-01-17,0.9381
2017-01-18,0.9535
2017-01-19,0.9608
2017-01-20,0.973
2017-01-21,0.9628
2017-01-22,0.9634
2017-01-23,0.9695
2017-01-24,0.9851
2017-01-25,0.9764
2017-01-26,0.9768
2017-01-27,0.9735
2017-01-28,0.9734
2017-01-29,0.9733
2017-01-30,0.973
2017-01-31,0.9729
2017-02-01,0.9728
2017-02-02,0.9727
2017-02-03,0.9765
2017-02-04,0.9715
2017-02-05,0.9714
2017-02-06,0.9905
2017-02-07,0.9703
2017-02-08,0.9727
2017-02-09,0.9727
2017-02-10,0.9744
2017-02-11,0.9712
2017-02-12,0.9709
2017-02-13,0.9882
2017-02-14,0.9769
2017-02-15,0.9762
2017-02-16,0.9774
2017-02-17,0.9869
2017-02-18,0.9752
2017-02-19,0.9746
2017-02-20,0.9816
2017-02-21,0.9838
2017-02-22,0.9823
2017-02-23,0.9823
2017-02-24,0.9878
2017-02-25,0.9807
2017-02-26,0.9806
2017-02-27,0.9814
2017-02-28,0.9821
2017-03-01,0.9804
2017-03-02,0.9829
2017-03-03,0.9786
2017-03-04,0.9777
2017-03-05,0.9775
2017-03-06,0.9882
2017-03-07,0.9836
2017-03-08,0.9873
2017-03-09,0.9904
2017-03-10,0.9998
2017-03-11,0.9934
2017-03-12,0.9931
2017-03-13,1.0191
2017-03-14,1.0066
2017-03-15,1.0082
2017-03-16,1.0147
2017-03-17,1.0213
2017-03-18,1.0198
2017-03-19,1.0197
2017-03-20,1.0337
2017-03-21,1.0354
2017-03-22,1.0389
2017-03-23,1.0399
2017-03-24,1.0446
2017-03-25,1.0441
2017-03-26,1.0436
2017-03-27,1.0509
2017-03-28,1.0587
2017-03-29,1.0611
2017-03-30,1.0649
2017-03-31,1.0675
2017-04-01,1.0703
2017-04-02,1.0647
2017-04-03,1.0646
2017-04-04,1.0643
2017-04-05,1.0594
2017-04-06,1.0572
2017-04-07,1.0572
2017-04-08,1.0546
2017-04-09,1.054
2017-04-10,1.0797
2017-04-11,1.0593
2017-04-12,1.0642
2017-04-13,1.0585
2017-04-14,1.06
2017-04-15,1.0566
2017-04-16,1.0497
2017-04-17,1.0583
2017-04-18,1.0637
2017-04-19,1.0606
2017-04-20,1.0564
2017-04-21,1.0667
2017-04-22,1.0523
2017-04-23,1.0473
2017-04-24,1.0805
2017-04-25,1.0741
2017-04-26,1.0686
2017-04-27,1.0685
2017-04-28,1.0744
2017-04-29,1.0705
2017-04-30,1.0703
2017-05-01,1.0701
2017-05-02,1.0736
2017-05-03,1.0715
2017-05-04,1.0717
2017-05-05,1.0789
2017-05-06,1.0708
2017-05-07,1.0706
2017-05-08,1.0736
2017-05-09,1.0755
2017-05-10,1.073
2017-05-11,1.0805
2017-05-12,1.0942
2017-05-13,1.0773
2017-05-14,1.0754
2017-05-15,1.0792
2017-05-16,1.0945
2017-05-17,1.0828
2017-05-18,1.0875
2017-05-19,1.0998
2017-05-20,1.0809
2017-05-21,1.0793
2017-05-22,1.0854
2017-05-23,1.0932
2017-05-24,1.0888
2017-05-25,1.0882
2017-05-26,1.0916
2017-05-27,1.09
2017-05-28,1.0894
2017-05-29,1.0889
2017-05-30,1.0884
2017-05-31,1.0919
2017-06-01,1.0871
2017-06-02,1.0996
2017-06-03,1.0989
2017-06-04,1.0985
2017-06-05,1.0993
2017-06-06,1.1135
2017-06-07,1.105
2017-06-08,1.1035
2017-06-09,1.1393
2017-06-10,1.1089
2017-06-11,1.1088
2017-06-12,1.1154
2017-06-13,1.1132
2017-06-14,1.1146
2017-06-15,1.1103
2017-06-16,1.1123
2017-06-17,1.1172
2017-06-18,1.1171
2017-06-19,1.0831
2017-06-20,1.1077
2017-06-21,1.0962
2017-06-22,1.0823
2017-06-23,1.1174
2017-06-24,1.1233
2017-06-25,1.1229
2017-06-26,1.085
2017-06-27,1.1116
2017-06-28,1.1238
2017-06-29,1.12
2017-06-30,1.1248
2017-07-01,1.1251
2017-07-02,1.1249
2017-07-03,1.1191
2017-07-04,1.1125
2017-07-05,1.1099
2017-07-06,1.1067
2017-07-07,1.1047
2017-07-08,1.1041
2017-07-09,1.1025
2017-07-10,1.1026
2017-07-11,1.1012
2017-07-12,1.1014
2017-07-13,1.1013
2017-07-14,1.1023
2017-07-15,1.0987
2017-07-16,1.0976
2017-07-17,1.1017
2017-07-18,1.0987
2017-07-19,1.1012
2017-07-20,1.0975
2017-07-21,1.0872
2017-07-22,1.0856
2017-07-23,1.0854
2017-07-24,1.0868
2017-07-25,1.0894
2017-07-26,1.085
2017-07-27,1.0884
2017-07-28,1.0923
2017-07-29,1.0852
2017-07-30,1.0851
2017-07-31,1.0741
2017-08-01,1.0854
2017-08-02,1.0691
2017-08-03,1.0745
2017-08-04,1.0813
2017-08-05,1.0718
2017-08-06,1.0717
2017-08-07,1.0668
2017-08-08,1.0732
2017-08-09,1.0619
2017-08-10,1.0491
2017-08-11,1.0324
2017-08-12,1.0277
2017-08-13,1.0272
2017-08-14,1.0485
2017-08-15,1.019
2017-08-16,1.0508
2017-08-17,1.0858
2017-08-18,1.0869
2017-08-19,1.0866
2017-08-20,1.0847
2017-08-21,1.1146
2017-08-22,1.0985
2017-08-23,1.0886
2017-08-24,1.0865
2017-08-25,1.0893
2017-08-26,1.0849
2017-08-27,1.0849
2017-08-28,1.0885
2017-08-29,1.0883
2017-08-30,1.0843
2017-08-31,1.0901
2017-09-01,1.0989
2017-09-02,1.0863
2017-09-03,1.0862
2017-09-04,1.0843
2017-09-05,1.0842
2017-09-06,1.0823
2017-09-07,1.0807
2017-09-08,1.0797
2017-09-09,1.0772
2017-09-10,1.0771
2017-09-11,1.0776
2017-09-12,1.0825
2017-09-13,1.0767
2017-09-14,1.0694
2017-09-15,1.0775
2017-09-16,1.0674
2017-09-17,1.0653
2017-09-18,1.0745
2017-09-19,1.0628
2017-09-20,1.0616
2017-09-21,1.059
2017-09-22,1.0546
2017-09-23,1.0544
2017-09-24,1.0543
2017-09-25,1.053
2017-09-26,1.0454
2017-09-27,1.0513
2017-09-28,1.0567
2017-09-29,1.054
2017-09-30,1.0545
2017-10-01,1.0544
2017-10-02,1.0542
2017-10-03,1.0541
2017-10-04,1.054
2017-10-05,1.0538
2017-10-06,1.0537
2017-10-07,1.0536
2017-10-08,1.0535
2017-10-09,1.0607
2017-10-10,1.0739
2017-10-11,1.054
2017-10-12,1.0461
2017-10-13,1.0486
2017-10-14,1.0445
2017-10-15,1.0444
2017-10-16,1.0518
2017-10-17,1.0503
2017-10-18,1.0523
2017-10-19,1.0421
2017-10-20,1.054
2017-10-21,1.0414
2017-10-22,1.0413
2017-10-23,1.0421
2017-10-24,1.0432
2017-10-25,1.0418
2017-10-26,1.0421
2017-10-27,1.0432
2017-10-28,1.0429
2017-10-29,1.0428
2017-10-30,1.0469
2017-10-31,1.053
2017-11-01,1.049
2017-11-02,1.0394
2017-11-03,1.0447
2017-11-04,1.042
2017-11-05,1.0419
2017-11-06,1.0426
2017-11-07,1.0407
2017-11-08,1.0378
2017-11-09,1.0367
2017-11-10,1.0474
2017-11-11,1.0411
2017-11-12,1.041
2017-11-13,1.0482
2017-11-14,1.0476
2017-11-15,1.0488
2017-11-16,1.0428
2017-11-17,1.0585
2017-11-18,1.0498
2017-11-19,1.0496
2017-11-20,1.053
2017-11-21,1.0649
2017-11-22,1.0581
2017-11-23,1.0604
2017-11-24,1.0648
2017-11-25,1.0646
2017-11-26,1.0645
2017-11-27,1.0734
2017-11-28,1.0658
2017-11-29,1.0719
2017-11-30,1.0736
2017-12-01,1.0739
2017-12-02,1.0734
2017-12-03,1.0733
2017-12-04,1.0766
2017-12-05,1.0671
2017-12-06,1.0651
2017-12-07,1.0607
2017-12-08,1.048
2017-12-09,1.0477
2017-12-10,1.0476
2017-12-11,1.0611
2017-12-12,1.0725
2017-12-13,1.0857
2017-12-14,1.0926
2017-12-15,1.0954
2017-12-16,1.0952
2017-12-17,1.0951
2017-12-18,1.1009
2017-12-19,1.1062
2017-12-20,1.1104
2017-12-21,1.113
2017-12-22,1.117
2017-12-23,1.1171
2017-12-24,1.1169
2017-12-25,1.1101
2017-12-26,1.1303
2017-12-27,1.1448
2017-12-28,1.1726
2017-12-29,1.1894
2017-12-30,1.1897
2017-12-31,1.1896
2018-01-01,1.1894
2018-01-02,1.1725
2018-01-03,1.1396
2018-01-04,1.13
2018-01-05,1.1249
2018-01-06,1.121
2018-01-07,1.1208
2018-01-08,1.1266
2018-01-09,1.127
2018-01-10,1.1239
2018-01-11,1.1208
2018-01-12,1.1183
2018-01-13,1.1168
2018-01-14,1.1154
2018-01-15,1.1143
2018-01-16,1.1109
2018-01-17,1.1115
2018-01-18,1.1102
2018-01-19,1.1123
2018-01-20,1.1115
2018-01-21,1.1114
2018-01-22,1.1021
2018-01-23,1.0751
2018-01-24,1.0592
2018-01-25,1.0451
2018-01-26,1.0454
2018-01-27,1.0423
2018-01-28,1.0422
2018-01-29,1.0531
2018-01-30,1.0601
2018-01-31,1.0758
2018-02-01,1.069
2018-02-02,1.0761
2018-02-03,1.0766
2018-02-04,1.0765
2018-02-05,1.0788
2018-02-06,1.0908
2018-02-07,1.0957
2018-02-08,1.097
2018-02-09,1.1001
2018-02-10,1.0998
2018-02-11,1.0996
2018-02-12,1.093
2018-02-13,1.0922
2018-02-14,1.0864
2018-02-15,1.0863
2018-02-16,1.0861
2018-02-17,1.086
2018-02-18,1.0859
2018-02-19,1.0857
2018-02-20,1.0856
2018-02-21,1.0855
2018-02-22,1.0944
2018-02-23,1.1063
2018-02-24,1.1061
2018-02-25,1.1059
2018-02-26,1.1108
2018-02-27,1.1141
2018-02-28,1.1167
2018-03-01,1.1136
2018-03-02,1.1125
2018-03-03,1.1125
2018-03-04,1.1123
2018-03-05,1.1111
2018-03-06,1.1117
2018-03-07,1.1104
2018-03-08,1.1131
2018-03-09,1.1131
2018-03-10,1.1088
2018-03-11,1.108
2018-03-12,1.1163
2018-03-13,1.1144
2018-03-14,1.1136
2018-03-15,1.1144
2018-03-16,1.1192
2018-03-17,1.1189
2018-03-18,1.1188
2018-03-19,1.1272
2018-03-20,1.1285
2018-03-21,1.1291
2018-03-22,1.128
2018-03-23,1.1268
2018-03-24,1.1245
2018-03-25,1.1241
2018-03-26,1.1313
2018-03-27,1.1229
2018-03-28,1.1212
2018-03-29,1.1208
2018-03-30,1.1143
2018-03-31,1.1147
2018-04-01,1.1145
2018-04-02,1.1191
2018-04-03,1.1104
2018-04-04,1.1059
2018-04-05,1.1053
2018-04-06,1.1051
2018-04-07,1.105
2018-04-08,1.1107
2018-04-09,1.1006
2018-04-10,1.0916
2018-04-11,1.0908
2018-04-12,1.0929
2018-04-13,1.0863
2018-04-14,1.085
2018-04-15,1.0849
2018-04-16,1.0801
2018-04-17,1.0774
2018-04-18,1.0781
2018-04-19,1.0708
2018-04-20,1.0701
2018-04-21,1.0662
2018-04-22,1.0651
2018-04-23,1.0902
2018-04-24,1.0652
2018-04-25,1.0733
2018-04-26,1.0656
2018-04-27,1.0655
2018-04-28,1.0659
2018-04-29,1.0658
2018-04-30,1.0657
2018-05-01,1.0655
2018-05-02,1.0609
2018-05-03,1.057
2018-05-04,1.0622
2018-05-05,1.0444
2018-05-06,1.0443
2018-05-07,1.0319
2018-05-08,1.0299
2018-05-09,1.0221
2018-05-10,1.0176
2018-05-11,1.0171
2018-05-12,1.0166
2018-05-13,1.0153
2018-05-14,1.0098
2018-05-15,1.0184
2018-05-16,1.0054
2018-05-17,0.9994
2018-05-18,1.0195
2018-05-19,0.998
2018-05-20,0.9969
2018-05-21,0.999
2018-05-22,1.002
2018-05-23,0.9967
2018-05-24,0.9986
2018-05-25,0.9982
2018-05-26,0.9989
2018-05-27,0.9988
2018-05-28,1.0034
2018-05-29,1.0108
2018-05-30,1.009
2018-05-31,1.0217
2018-06-01,1.0065
2018-06-02,1.0075
2018-06-03,1.0073
2018-06-04,1.0106
2018-06-05,1.0058
2018-06-06,0.9998
2018-06-07,0.9942
2018-06-08,1.0056
2018-06-09,1.0055
2018-06-10,1.0051
2018-06-11,1.0103
2018-06-12,1.0188
2018-06-13,1.019
2018-06-14,1.019
2018-06-15,1.0156
2018-06-16,1.0155
2018-06-17,1.015
2018-06-18,1.0125
2018-06-19,1.0197
2018-06-20,1.0165
2018-06-21,1.0107
2018-06-22,1.0057
2018-06-23,1.0073
2018-06-24,1.0064
2018-06-25,1.0161
2018-06-26,1.0037
2018-06-27,1.0049
2018-06-28,1.0002
2018-06-29,1.0063
2018-06-30,1.0003
2018-07-01,1.0002
2018-07-02,0.9939
2018-07-03,0.9866
2018-07-04,0.9798
2018-07-05,0.9723
2018-07-06,0.9663
2018-07-07,0.9662
2018-07-08,0.9652
2018-07-09,0.9503
2018-07-10,0.953
2018-07-11,0.951
2018-07-12,0.9503
2018-07-13,0.9481
2018-07-14,0.948
2018-07-15,0.9475
2018-07-16,0.9502
2018-07-17,0.9478
2018-07-18,0.9383
2018-07-19,0.9342
2018-07-20,0.9359
2018-07-21,0.9313
2018-07-22,0.931
2018-07-23,0.9293
2018-07-24,0.9405
2018-07-25,0.928
2018-07-26,0.9252
2018-07-27,0.9233
2018-07-28,0.9233
2018-07-29,0.9232
2018-07-30,0.9382
2018-07-31,0.9161
2018-08-01,0.9154
2018-08-02,0.9122
2018-08-03,0.9076
2018-08-04,0.9077
2018-08-05,0.9068
2018-08-06,0.9037
2018-08-07,0.8995
2018-08-08,0.9008
2018-08-09,0.8973
2018-08-10,0.8927
2018-08-11,0.8931
2018-08-12,0.8928
2018-08-13,0.907
2018-08-14,0.8887
2018-08-15,0.8828
2018-08-16,0.8801
2018-08-17,0.8768
2018-08-18,0.8763
2018-08-19,0.8762
2018-08-20,0.8705
2018-08-21,0.8682
2018-08-22,0.8666
2018-08-23,0.8644
2018-08-24,0.8639
2018-08-25,0.8636
2018-08-26,0.8631
2018-08-27,0.8621
2018-08-28,0.8628
2018-08-29,0.8634
2018-08-30,0.86
2018-08-31,0.8659
2018-09-01,0.8589
2018-09-02,0.8589
2018-09-03,0.8508
2018-09-04,0.8506
2018-09-05,0.8438
2018-09-06,0.8396
2018-09-07,0.8351
2018-09-08,0.8349
2018-09-09,0.8345
2018-09-10,0.825
2018-09-11,0.8227
2018-09-12,0.8172
2018-09-13,0.8126
2018-09-14,0.803
2018-09-15,0.8014
2018-09-16,0.8006
2018-09-17,0.7968
2018-09-18,0.7956
2018-09-19,0.7877
2018-09-20,0.7803
2018-09-21,0.7728
2018-09-22,0.7728
2018-09-23,0.7721
2018-09-24,0.7696
2018-09-25,0.7655
2018-09-26,0.7558
2018-09-27,0.7464
2018-09-28,0.7525
2018-09-29,0.7532
2018-09-30,0.7532
2018-10-01,0.753
2018-10-02,0.753
2018-10-03,0.7529
2018-10-04,0.7528
2018-10-05,0.7528
2018-10-06,0.7527
2018-10-07,0.7526
2018-10-08,0.7354
2018-10-09,0.7352
2018-10-10,0.7512
2018-10-11,0.7368
2018-10-12,0.7387
2018-10-13,0.7367
2018-10-14,0.7366
2018-10-15,0.7326
2018-10-16,0.7304
2018-10-17,0.7357
2018-10-18,0.7228
2018-10-19,0.7179
2018-10-20,0.7126
2018-10-21,0.7124
2018-10-22,0.7117
2018-10-23,0.7139
2018-10-24,0.7075
2018-10-25,0.7047
2018-10-26,0.7023
2018-10-27,0.7014
2018-10-28,0.7009
2018-10-29,0.7006
2018-10-30,0.6985
2018-10-31,0.7002
2018-11-01,0.6965
2018-11-02,0.699
2018-11-03,0.699
2018-11-04,0.6949
2018-11-05,0.694
2018-11-06,0.6908
2018-11-07,0.6827
2018-11-08,0.6816
2018-11-09,0.6773
2018-11-10,0.6718
2018-11-11,0.6717
2018-11-12,0.6776
2018-11-13,0.6785
2018-11-14,0.6753
2018-11-15,0.677
2018-11-16,0.6759
2018-11-17,0.6757
2018-11-18,0.6754
2018-11-19,0.6813
2018-11-20,0.6793
2018-11-21,0.682
2018-11-22,0.6797
2018-11-23,0.6831
2018-11-24,0.6825
2018-11-25,0.6823
2018-11-26,0.6834
2018-11-27,0.6862
2018-11-28,0.6881
2018-11-29,0.6879
2018-11-30,0.6925
2018-12-01,0.693
2018-12-02,0.6929
2018-12-03,0.6903
2018-12-04,0.6913
2018-12-05,0.6882
2018-12-06,0.6887
2018-12-07,0.687
2018-12-08,0.687
2018-12-09,0.6869
2018-12-10,0.6843
2018-12-11,0.6837
2018-12-12,0.6941
2018-12-13,0.6871
2018-12-14,0.683
2018-12-15,0.6835
2018-12-16,0.6826
2018-12-17,0.6824
2018-12-18,0.6898
2018-12-19,0.6899
2018-12-20,0.6898
2018-12-21,0.689
2018-12-22,0.6895
2018-12-23,0.6895
2018-12-24,0.6942
2018-12-25,0.6921
2018-12-26,0.7006
2018-12-27,0.7062
2018-12-28,0.7129
2018-12-29,0.7141
2018-12-30,0.714
2018-12-31,0.714
2019-01-01,0.7139
2019-01-02,0.7097
2019-01-03,0.7094
2019-01-04,0.71
2019-01-05,0.7105
2019-01-06,0.7092
2019-01-07,0.7008
2019-01-08,0.7194
2019-01-09,0.7009
2019-01-10,0.7489
2019-01-11,0.7492
2019-01-12,0.6869
2019-01-13,0.6872
2019-01-14,0.7381
2019-01-15,0.6971
2019-01-16,0.7083
2019-01-17,0.6925
2019-01-18,0.7391
2019-01-19,0.6682
2019-01-20,0.6681
2019-01-21,0.7309
2019-01-22,0.7095
2019-01-23,0.7173
2019-01-24,0.7283
2019-01-25,0.7003
2019-01-26,0.6625
2019-01-27,0.6624
2019-01-28,0.7367
2019-01-29,0.7507
2019-01-30,0.7344
2019-01-31,0.7554
2019-02-01,0.7798
2019-02-02,0.6831
2019-02-03,0.6831
2019-02-04,0.683
2019-02-05,0.6829
2019-02-06,0.6829
2019-02-07,0.6828
2019-02-08,0.6828
2019-02-09,0.6827
2019-02-10,0.6827
2019-02-11,0.7385
2019-02-12,0.7368
2019-02-13,0.7054
2019-02-14,0.6867
2019-02-15,0.6753
2019-02-16,0.6686
2019-02-17,0.6685
2019-02-18,0.6851
2019-02-19,0.7033
2019-02-20,0.6772
2019-02-21,0.6564
2019-02-22,0.6699
2019-02-23,0.6549
2019-02-24,0.6547
2019-02-25,0.671
2019-02-26,0.67
2019-02-27,0.6599
2019-02-28,0.6574
2019-03-01,0.6556
2019-03-02,0.6555
2019-03-03,0.6506
2019-03-04,0.6658
2019-03-05,0.6548
2019-03-06,0.6535
2019-03-07,0.6869
2019-03-08,0.6537
2019-03-09,0.6541
2019-03-10,0.6541
2019-03-11,0.6532
2019-03-12,0.6537
2019-03-13,0.6492
2019-03-14,0.6508
2019-03-15,0.6514
2019-03-16,0.6502
2019-03-17,0.6502
2019-03-18,0.6655
2019-03-19,0.65
2019-03-20,0.6475
2019-03-21,0.6435
2019-03-22,0.6417
2019-03-23,0.6417
2019-03-24,0.6417
2019-03-25,0.64
2019-03-26,0.6522
2019-03-27,0.6733
2019-03-28,0.6768
2019-03-29,0.6709
2019-03-30,0.645
2019-03-31,0.645
2019-04-01,0.6477
2019-04-02,0.6385
2019-04-03,0.6545
2019-04-04,0.6485
2019-04-05,0.6135
2019-04-06,0.6108
2019-04-07,0.6107
2019-04-08,0.6163
2019-04-09,0.6188
2019-04-10,0.6187
2019-04-11,0.6209
2019-04-12,0.6374
2019-04-13,0.6207
2019-04-14,0.6207
2019-04-15,0.6323
2019-04-16,0.6229
2019-04-17,0.6268
2019-04-18,0.6241
2019-04-19,0.6254
2019-04-20,0.6235
2019-04-21,0.6234
2019-04-22,0.6242
2019-04-23,0.6232
2019-04-24,0.6518
2019-04-25,0.657
2019-04-26,0.6554
2019-04-27,0.6259
2019-04-28,0.6253
2019-04-29,0.6268
2019-04-30,0.6271
2019-05-01,0.6275
2019-05-02,0.6273
2019-05-03,0.6273
2019-05-04,0.6272
2019-05-05,0.6285
2019-05-06,0.6267
2019-05-07,0.6258
2019-05-08,0.6245
2019-05-09,0.6238
2019-05-10,0.6223
2019-05-11,0.6229
2019-05-12,0.6228
2019-05-13,0.6211
2019-05-14,0.6204
2019-05-15,0.6193
2019-05-16,0.6187
2019-05-17,0.6185
2019-05-18,0.6174
2019-05-19,0.616
2019-05-20,0.619
2019-05-21,0.6194
2019-05-22,0.626
2019-05-23,0.6196
2019-05-24,0.6251
2019-05-25,0.6134
2019-05-26,0.6133
2019-05-27,0.6223
2019-05-28,0.6266
2019-05-29,0.6256
2019-05-30,0.6266
2019-05-31,0.6256
2019-06-01,0.6259
2019-06-02,0.6259
2019-06-03,0.6253
2019-06-04,0.6274
2019-06-05,0.6244
2019-06-06,0.628
2019-06-07,0.6236
2019-06-08,0.6228
2019-06-09,0.6228
2019-06-10,0.6207
2019-06-11,0.622
2019-06-12,0.6282
2019-06-13,0.6302
2019-06-14,0.6309
2019-06-15,0.6296
2019-06-16,0.6296
2019-06-17,0.6323
2019-06-18,0.6317
2019-06-19,0.6304
2019-06-20,0.6308
2019-06-21,0.626
2019-06-22,0.6242
2019-06-23,0.6241
2019-06-24,0.6243
2019-06-25,0.6277
2019-06-26,0.6321
2019-06-27,0.622
2019-06-28,0.6177
2019-06-29,0.6176
2019-06-30,0.6176
2019-07-01,0.6163
2019-07-02,0.6198
2019-07-03,0.6242
2019-07-04,0.6163
2019-07-05,0.6126
2019-07-06,0.6104
2019-07-07,0.6103
2019-07-08,0.6205
2019-07-09,0.6089
2019-07-10,0.6126
2019-07-11,0.611
2019-07-12,0.6101
2019-07-13,0.6085
2019-07-14,0.6084
2019-07-15,0.6186
2019-07-16,0.6231
2019-07-17,0.6232
2019-07-18,0.6183
2019-07-19,0.6271
2019-07-20,0.6155
2019-07-21,0.6152
2019-07-22,0.6371
2019-07-23,0.6277
2019-07-24,0.6246
2019-07-25,0.6176
2019-07-26,0.6323
2019-07-27,0.6162
2019-07-28,0.6161
2019-07-29,0.6217
2019-07-30,0.6169
2019-07-31,0.6179
2019-08-01,0.6233
2019-08-02,0.6176
2019-08-03,0.6176
2019-08-04,0.6174
2019-08-05,0.6161
2019-08-06,0.6172
2019-08-07,0.6165
2019-08-08,0.6164
2019-08-09,0.6252
2019-08-10,0.6164
2019-08-11,0.6163
2019-08-12,0.6283
2019-08-13,0.6171
2019-08-14,0.6191
2019-08-15,0.6267
2019-08-16,0.6264
2019-08-17,0.6175
2019-08-18,0.6175
2019-08-19,0.6333
2019-08-20,0.6278
2019-08-21,0.6884
2019-08-22,0.693
2019-08-23,0.6218
2019-08-24,0.6197
2019-08-25,0.6196
2019-08-26,0.6229
2019-08-27,0.6206
2019-08-28,0.6352
2019-08-29,0.6282
2019-08-30,0.6226
2019-08-31,0.6169
2019-09-01,0.6168
2019-09-02,0.6165
2019-09-03,0.6182
2019-09-04,0.6195
2019-09-05,0.6273
2019-09-06,0.6318
2019-09-07,0.6161
2019-09-08,0.616
2019-09-09,0.627
2019-09-10,0.6164
2019-09-11,0.6299
2019-09-12,0.6199
2019-09-13,0.6093
2019-09-14,0.6092
2019-09-15,0.6091
2019-09-16,0.6171
2019-09-17,0.6099
2019-09-18,0.6165
2019-09-19,0.6251
2019-09-20,0.612
2019-09-21,0.6066
2019-09-22,0.6064
2019-09-23,0.6395
2019-09-24,0.6094
2019-09-25,0.6057
2019-09-26,0.6074
2019-09-27,0.6058
2019-09-28,0.6057
2019-09-29,0.6057
2019-09-30,0.6064
2019-10-01,0.6056
2019-10-02,0.6055
2019-10-03,0.6055
2019-10-04,0.6055
2019-10-05,0.6054
2019-10-06,0.6054
2019-10-07,0.6053
2019-10-08,0.6104
2019-10-09,0.6394
2019-10-10,0.6314
2019-10-11,0.6512
2019-10-12,0.6186
2019-10-13,0.6045
2019-10-14,0.6104
2019-10-15,0.6254
2019-10-16,0.6421
2019-10-17,0.6058
2019-10-18,0.6137
2019-10-19,0.6055
2019-10-20,0.6055
2019-10-21,0.6199
2019-10-22,0.6122
2019-10-23,0.6186
2019-10-24,0.617
2019-10-25,0.6216
2019-10-26,0.611
2019-10-27,0.6109
2019-10-28,0.6261
2019-10-29,0.599
2019-10-30,0.6044
2019-10-31,0.6062
2019-11-01,0.6131
2019-11-02,0.6128
2019-11-03,0.6128
2019-11-04,0.6193
2019-11-05,0.613
2019-11-06,0.6201
2019-11-07,0.6067
