date,nav
2016-12-26,0.9887
2016-12-27,0.9928
2016-12-28,0.3916
2016-12-29,0.5148
2016-12-30,1.1261
2016-12-31,1.1218
2017-01-02,2.2432
2017-01-03,0.472
2017-01-04,0.4306
2017-01-05,0.5948
2017-01-06,1.2194
2017-01-08,2.3897
2017-01-09,1.0317
2017-01-10,1.1264
2017-01-11,1.4263
2017-01-12,0.5994
2017-01-13,1.1027
2017-01-15,2.094
2017-01-16,1.0023
2017-01-17,1.1344
2017-01-18,1.2124
2017-01-19,1.2404
2017-01-20,1.2121
2017-01-22,2.4182
2017-01-23,0.9224
2017-01-24,0.8511
2017-01-25,1.1851
2017-01-26,1.1923
2017-02-02,8.3543
2017-02-03,1.1925
2017-02-05,2.3849
2017-02-06,1.0738
2017-02-07,1.1877
2017-02-08,1.0543
2017-02-09,1.179
2017-02-10,1.0932
2017-02-12,2.1781
2017-02-13,1.0973
2017-02-14,1.0829
2017-02-15,1.0641
2017-02-16,1.0563
2017-02-17,1.0963
2017-02-19,2.2211
2017-02-20,1.1075
2017-02-21,1.1688
2017-02-22,1.1766
2017-02-23,1.1807
2017-02-24,1.1054
2017-02-26,2.3427
2017-02-27,1.1697
2017-02-28,1.0885
2017-03-01,1.1272
2017-03-02,1.1109
2017-03-03,1.0979
2017-03-05,2.1482
2017-03-06,1.0942
2017-03-07,0.9885
2017-03-08,1.0558
2017-03-09,1.0554
2017-03-10,1.04
2017-03-12,2.0792
2017-03-13,1.0415
2017-03-14,1.034
2017-03-15,0.9952
2017-03-16,0.9836
2017-03-17,1.1173
2017-03-19,2.2543
2017-03-20,1.0929
2017-03-21,1.0349
2017-03-22,1.0224
2017-03-23,1.0375
2017-03-24,1.1921
2017-03-26,2.3813
2017-03-27,1.2031
2017-03-28,1.1022
2017-03-29,1.2213
2017-03-30,1.2652
2017-03-31,1.2136
2017-04-04,4.8242
2017-04-05,1.0453
2017-04-06,1.2347
2017-04-07,1.2512
2017-04-09,2.5058
2017-04-10,1.2687
2017-04-11,1.2606
2017-04-12,0.9378
2017-04-13,0.9467
2017-04-14,1.0443
2017-04-16,2.3489
2017-04-17,1.1265
2017-04-18,1.1101
2017-04-19,1.0976
2017-04-20,1.0295
2017-04-21,1.0863
2017-04-23,2.2519
2017-04-24,1.138
2017-04-25,1.0709
2017-04-26,1.1661
2017-04-27,1.1627
2017-04-28,1.1034
2017-05-01,3.4752
2017-05-02,1.1775
2017-05-03,1.1773
2017-05-04,1.0618
2017-05-05,1.178
2017-05-07,2.3566
2017-05-08,1.1419
2017-05-09,1.0414
2017-05-10,1.1494
2017-05-11,1.1433
2017-05-12,1.0591
2017-05-14,2.2755
2017-05-15,1.1335
2017-05-16,1.0255
2017-05-17,1.1487
2017-05-18,1.1348
2017-05-19,1.0337
2017-05-21,2.2716
2017-05-22,1.1363
2017-05-23,1.0894
2017-05-24,1.0499
2017-05-25,1.1565
2017-05-26,1.1632
2017-05-30,4.6564
2017-05-31,1.1021
2017-06-01,1.0726
2017-06-02,1.0712
2017-06-04,2.2988
2017-06-05,1.1702
2017-06-06,1.1752
2017-06-07,1.0833
2017-06-08,1.0557
2017-06-09,1.0736
2017-06-11,2.3684
2017-06-12,1.2003
2017-06-13,1.2143
2017-06-14,1.0639
2017-06-15,1.07
2017-06-16,1.1353
2017-06-18,2.4057
2017-06-19,1.1717
2017-06-20,1.2389
2017-06-21,1.2248
2017-06-22,1.2626
2017-06-23,1.211
2017-06-25,2.3984
2017-06-26,1.2312
2017-06-27,1.2509
2017-06-28,1.2918
2017-06-29,1.3467
2017-06-30,1.2997
2017-07-02,2.5727
2017-07-03,1.2925
2017-07-04,1.2688
2017-07-05,1.2017
2017-07-06,1.2448
2017-07-07,1.2053
2017-07-09,2.4026
2017-07-10,1.2012
2017-07-11,1.2023
2017-07-12,1.1894
2017-07-13,1.1695
2017-07-14,1.1781
2017-07-16,2.3495
2017-07-17,1.1914
2017-07-18,1.2007
2017-07-19,1.1931
2017-07-20,1.1884
2017-07-21,1.19
2017-07-23,2.3736
2017-07-24,1.1953
2017-07-25,1.1945
2017-07-26,1.1667
2017-07-27,1.205
2017-07-28,1.2164
2017-07-30,2.4403
2017-07-31,1.226
2017-08-01,1.1694
2017-08-02,1.2217
2017-08-03,1.1193
2017-08-04,1.1795
2017-08-06,2.3511
2017-08-07,1.1712
2017-08-08,1.1416
2017-08-09,1.119
2017-08-10,1.1124
2017-08-11,1.1053
2017-08-13,2.183
2017-08-14,1.0954
2017-08-15,1.0983
2017-08-16,1.1056
2017-08-17,1.1243
2017-08-18,1.1374
2017-08-20,2.2697
2017-08-21,1.156
2017-08-22,1.1678
2017-08-23,1.1757
2017-08-24,1.1714
2017-08-25,1.1687
2017-08-27,2.3363
2017-08-28,1.2403
2017-08-29,1.1783
2017-08-30,1.1812
2017-08-31,1.1794
2017-09-01,1.1835
2017-09-03,2.363
2017-09-04,1.1733
2017-09-05,1.1683
2017-09-06,1.1547
2017-09-07,1.1489
2017-09-08,1.15
2017-09-10,2.2715
2017-09-11,1.1611
2017-09-12,1.1626
2017-09-13,1.1618
2017-09-14,1.1834
2017-09-15,1.1749
2017-09-17,2.3429
2017-09-18,1.1831
2017-09-19,1.1874
2017-09-20,1.2151
2017-09-21,1.2524
2017-09-22,1.2562
2017-09-24,2.4988
2017-09-25,1.2644
2017-09-26,1.2468
2017-09-27,1.2796
2017-09-28,1.2654
2017-09-29,1.2186
2017-10-08,10.9607
2017-10-09,1.2468
2017-10-10,1.2362
2017-10-11,1.1193
2017-10-12,1.2633
2017-10-13,1.2417
2017-10-15,2.4764
2017-10-16,1.226
2017-10-17,1.1718
2017-10-18,1.0295
2017-10-19,1.1702
2017-10-20,1.1622
2017-10-22,2.3233
2017-10-23,1.1627
2017-10-24,1.2447
2017-10-25,1.169
2017-10-26,1.1635
2017-10-27,1.1367
2017-10-29,2.3473
2017-10-30,1.1715
2017-10-31,1.1713
2017-11-01,1.1896
2017-11-02,1.1782
2017-11-03,1.1717
2017-11-05,2.3405
2017-11-06,1.1584
2017-11-07,1.1559
2017-11-08,1.1512
2017-11-09,1.1471
2017-11-10,1.164
2017-11-12,2.329
2017-11-13,1.17
2017-11-14,1.1767
2017-11-15,1.1852
2017-11-16,1.1879
2017-11-17,1.2053
2017-11-19,2.4046
2017-11-20,1.199
2017-11-21,1.2018
2017-11-22,1.2012
2017-11-23,1.2099
2017-11-24,1.222
2017-11-26,2.408
2017-11-27,1.221
2017-11-28,1.2361
2017-11-29,1.247
2017-11-30,1.2235
2017-12-01,1.19
2017-12-03,2.464
2017-12-04,1.2413
2017-12-05,1.2271
2017-12-06,1.2277
2017-12-07,1.1962
2017-12-08,1.2039
2017-12-10,2.4026
2017-12-11,1.1991
2017-12-12,1.1889
2017-12-13,1.1912
2017-12-14,1.184
2017-12-15,1.2217
2017-12-17,2.4386
2017-12-18,1.2146
2017-12-19,1.2165
2017-12-20,1.2426
2017-12-21,1.2785
2017-12-22,1.192
2017-12-24,2.5086
2017-12-25,1.269
2017-12-26,1.3103
2017-12-27,1.3125
2017-12-28,1.2845
2017-12-29,1.2573
2017-12-31,1.2533
2018-01-01,3.7599
2018-01-02,1.3206
2018-01-03,1.351
2018-01-04,1.391
2018-01-05,1.3498
2018-01-07,2.695
2018-01-08,1.436
2018-01-09,1.3179
2018-01-10,1.3
2018-01-11,1.2814
2018-01-12,1.2927
2018-01-14,2.5838
2018-01-15,1.2876
2018-01-16,1.2725
2018-01-17,1.257
2018-01-18,1.2508
2018-01-19,1.2488
2018-01-21,2.5002
2018-01-22,1.2454
2018-01-23,1.2373
2018-01-24,1.2346
2018-01-25,1.2258
2018-01-26,1.2012
2018-01-28,2.4016
2018-01-29,1.2073
2018-01-30,1.1968
2018-01-31,1.1902
2018-02-01,1.1856
2018-02-02,1.2103
2018-02-04,2.4209
2018-02-05,1.1956
2018-02-06,1.2094
2018-02-07,1.212
2018-02-08,1.2598
2018-02-09,1.2038
2018-02-11,2.4078
2018-02-12,1.2247
2018-02-13,1.2272
2018-02-14,1.2259
2018-02-21,8.5833
2018-02-22,1.2334
2018-02-23,1.2198
2018-02-25,2.4424
2018-02-26,1.2142
2018-02-27,1.2195
2018-02-28,1.2097
2018-03-01,1.214
2018-03-02,1.2169
2018-03-04,2.4318
2018-03-05,1.205
2018-03-06,1.1964
2018-03-07,1.1974
2018-03-08,1.22
2018-03-09,1.2149
2018-03-11,2.4115
2018-03-12,1.1969
2018-03-13,1.1996
2018-03-14,1.2036
2018-03-15,1.2128
2018-03-16,1.2456
2018-03-18,2.4269
2018-03-19,1.2074
2018-03-20,1.1868
2018-03-21,1.1668
2018-03-22,1.1928
2018-03-23,1.1789
2018-03-25,2.3319
2018-03-26,1.1915
2018-03-27,1.2309
2018-03-28,1.3186
2018-03-29,1.2804
2018-03-30,1.26
2018-04-01,2.4778
2018-04-02,1.2777
2018-04-03,1.2135
2018-04-04,1.2104
2018-04-08,4.8132
2018-04-09,1.165
2018-04-10,1.1631
2018-04-11,1.1344
2018-04-12,1.1455
2018-04-13,1.1302
2018-04-15,2.2538
2018-04-16,1.1284
2018-04-17,1.1254
2018-04-18,1.1185
2018-04-19,1.0857
2018-04-20,1.1209
2018-04-22,2.1989
2018-04-23,1.1366
2018-04-24,1.1666
2018-04-25,1.2203
2018-04-26,1.2799
2018-04-27,1.1398
2018-05-01,4.903
2018-05-02,1.2675
2018-05-03,1.1749
2018-05-04,1.1659
2018-05-06,2.3129
2018-05-07,1.1565
2018-05-08,1.141
2018-05-09,1.1336
2018-05-10,1.1161
2018-05-11,1.1075
2018-05-13,2.214
2018-05-14,1.1043
2018-05-15,1.2464
2018-05-16,1.0809
2018-05-17,1.089
2018-05-18,1.0931
2018-05-20,2.182
2018-05-21,1.1243
2018-05-22,1.1714
2018-05-23,1.1031
2018-05-24,1.1031
2018-05-25,1.1196
2018-05-27,2.1899
2018-05-28,1.1202
2018-05-29,1.1377
2018-05-30,1.1524
2018-05-31,1.1011
2018-06-01,1.1676
2018-06-03,2.3216
2018-06-04,1.1924
2018-06-05,1.2001
2018-06-06,1.1403
2018-06-07,1.1632
2018-06-08,1.1439
2018-06-10,2.2864
2018-06-11,1.1646
2018-06-12,1.1554
2018-06-13,1.126
2018-06-14,1.1288
2018-06-15,1.0983
2018-06-18,3.23
2018-06-19,1.1007
2018-06-20,1.2108
2018-06-21,1.1773
2018-06-22,1.2043
2018-06-24,2.2451
2018-06-25,1.2021
2018-06-26,1.23
2018-06-27,1.2759
2018-06-28,1.2821
2018-06-29,1.3379
2018-06-30,1.3332
2018-07-01,2.6665
2018-07-02,1.386
2018-07-03,1.3176
2018-07-04,1.548
2018-07-05,1.1185
2018-07-06,1.0248
2018-07-08,2.0444
2018-07-09,1.1894
2018-07-10,1.0087
2018-07-11,1.0008
2018-07-12,0.9997
2018-07-13,0.9933
2018-07-15,1.9836
2018-07-16,1.0027
2018-07-17,1.0848
2018-07-18,1.0174
2018-07-19,1.0173
2018-07-20,1.0952
2018-07-22,2.0332
2018-07-23,1.0233
2018-07-24,1.0261
2018-07-25,1.0252
2018-07-26,1.0401
2018-07-27,1.0496
2018-07-29,2.1004
2018-07-30,1.1976
2018-07-31,1.1843
2018-08-01,1.0658
2018-08-02,1.059
2018-08-03,1.0617
2018-08-05,2.1296
2018-08-06,1.0684
2018-08-07,1.0633
2018-08-08,1.2174
2018-08-09,1.0321
2018-08-10,1.1544
2018-08-12,2.0276
2018-08-13,1.0714
2018-08-14,1.0023
2018-08-15,0.9937
2018-08-16,0.9882
2018-08-17,0.9829
2018-08-19,1.9627
2018-08-20,0.9863
2018-08-21,0.9517
2018-08-22,0.9539
2018-08-23,0.9475
2018-08-24,0.9513
2018-08-26,1.898
2018-08-27,1.0316
2018-08-28,0.9365
2018-08-29,0.9389
2018-08-30,0.9417
2018-08-31,0.9377
2018-09-02,1.8833
2018-09-03,0.9388
2018-09-04,0.9249
2018-09-05,0.9247
2018-09-06,1.031
2018-09-07,0.8835
2018-09-09,1.7673
2018-09-10,0.8883
2018-09-11,0.9085
2018-09-12,0.8983
2018-09-13,0.9023
2018-09-14,1.0169
2018-09-16,1.8075
2018-09-17,0.9585
2018-09-18,0.8913
2018-09-19,0.8861
2018-09-20,0.8721
2018-09-21,0.8719
2018-09-24,2.6083
2018-09-25,0.8532
2018-09-26,0.8571
2018-09-27,0.8775
2018-09-28,0.7906
2018-10-07,7.2939
2018-10-08,0.9276
2018-10-09,0.8324
2018-10-10,0.9137
2018-10-11,0.8161
2018-10-12,0.8116
2018-10-14,1.621
2018-10-15,0.7996
2018-10-16,0.7848
2018-10-17,0.7789
2018-10-18,0.773
2018-10-19,0.8755
2018-10-21,1.5358
2018-10-22,0.7705
2018-10-23,0.7737
2018-10-24,0.7751
2018-10-25,0.7813
2018-10-26,0.8588
2018-10-28,1.5623
2018-10-29,0.7841
2018-10-30,0.784
2018-10-31,0.7851
2018-11-01,0.7751
2018-11-02,0.8122
2018-11-04,1.5474
2018-11-05,0.852
2018-11-06,0.8516
2018-11-07,0.7755
2018-11-08,0.8594
2018-11-09,0.8558
2018-11-11,1.5432
2018-11-12,0.7626
2018-11-13,0.8076
2018-11-14,0.8278
2018-11-15,0.7677
2018-11-16,0.7721
2018-11-18,1.5445
2018-11-19,0.8631
2018-11-20,0.8799
2018-11-21,0.7847
2018-11-22,0.7881
2018-11-23,0.8235
2018-11-25,1.5999
2018-11-26,0.964
2018-11-27,0.8092
2018-11-28,0.9266
2018-11-29,0.8214
2018-11-30,0.8667
2018-12-02,1.6464
2018-12-03,0.8164
2018-12-04,0.8109
2018-12-05,0.8966
2018-12-06,0.9833
2018-12-07,0.8127
2018-12-09,1.6262
2018-12-10,0.8291
2018-12-11,0.8261
2018-12-12,0.8987
2018-12-13,0.966
2018-12-14,0.8337
2018-12-16,1.6682
2018-12-17,0.8376
2018-12-18,1.056
2018-12-19,1.0475
2018-12-20,0.9408
2018-12-21,0.9776
2018-12-23,1.944
2018-12-24,1.0249
2018-12-25,1.1408
2018-12-26,1.157
2018-12-27,1.2369
2018-12-28,1.1232
2018-12-31,1.1595
2019-01-01,4.6435
2019-01-02,1.1769
2019-01-03,1.1284
2019-01-04,1.1423
2019-01-06,1.9553
2019-01-07,0.9015
2019-01-08,1.0052
2019-01-09,0.9746
2019-01-10,0.8538
2019-01-11,0.851
2019-01-13,1.7021
2019-01-14,0.8868
2019-01-15,0.846
2019-01-16,0.8406
2019-01-17,0.9429
2019-01-18,0.8813
2019-01-20,1.6817
2019-01-21,0.8366
2019-01-22,0.8328
2019-01-23,0.8301
2019-01-24,0.8353
2019-01-25,0.8469
2019-01-27,1.6917
2019-01-28,0.8643
2019-01-29,0.8849
2019-01-30,0.9092
2019-01-31,0.886
2019-02-01,0.8748
2019-02-10,7.8773
2019-02-11,0.8871
2019-02-12,0.8541
2019-02-13,0.8361
2019-02-14,0.8364
2019-02-15,0.9156
2019-02-17,1.6858
2019-02-18,0.8306
2019-02-19,0.8946
2019-02-20,0.8105
2019-02-21,0.8707
2019-02-22,0.7867
2019-02-24,1.5739
2019-02-25,0.7864
2019-02-26,0.9405
2019-02-27,0.816
2019-02-28,0.8205
2019-03-01,0.827
2019-03-03,1.6518
2019-03-04,1.0985
2019-03-05,0.8139
2019-03-06,0.7986
2019-03-07,0.7831
2019-03-08,0.779
2019-03-10,1.559
2019-03-11,0.8449
2019-03-12,0.8438
2019-03-13,1.0528
2019-03-14,0.7651
2019-03-15,0.7612
2019-03-17,1.5214
2019-03-18,0.7697
2019-03-19,0.784
2019-03-20,0.7875
2019-03-21,0.7954
2019-03-22,0.8183
2019-03-24,1.6213
2019-03-25,0.9443
2019-03-26,0.8467
2019-03-27,0.8245
2019-03-28,0.8468
2019-03-29,0.7973
2019-03-31,1.5936
2019-04-01,0.8015
2019-04-02,0.8018
2019-04-03,0.8137
2019-04-04,0.7872
2019-04-07,2.2597
2019-04-08,0.7366
2019-04-09,0.7216
2019-04-10,0.7837
2019-04-11,0.721
2019-04-12,0.7187
2019-04-14,1.4381
2019-04-15,0.7349
2019-04-16,0.7508
2019-04-17,0.7262
2019-04-18,0.7419
2019-04-19,0.8
2019-04-21,1.4574
2019-04-22,0.7202
2019-04-23,0.7394
2019-04-24,0.7413
2019-04-25,0.7439
2019-04-26,0.7717
2019-04-28,1.4951
2019-04-29,0.7514
2019-04-30,0.7416
2019-05-05,3.7084
2019-05-06,0.7594
2019-05-07,0.7676
2019-05-08,0.7484
2019-05-09,0.7242
2019-05-10,0.7199
2019-05-12,1.4401
2019-05-13,0.7233
2019-05-14,0.7109
2019-05-15,0.8195
2019-05-16,0.7121
2019-05-17,0.7124
2019-05-19,1.4235
2019-05-20,0.7126
2019-05-21,0.7139
2019-05-22,0.7168
2019-05-23,0.7184
2019-05-24,0.7866
2019-05-26,1.4167
2019-05-27,0.7151
2019-05-28,0.7218
2019-05-29,0.7391
2019-05-30,0.7359
2019-05-31,0.7537
2019-06-02,1.4312
2019-06-03,0.7173
2019-06-04,0.7645
2019-06-05,0.7843
2019-06-06,0.6982
2019-06-09,2.0879
2019-06-10,1.1722
2019-06-11,0.6885
2019-06-12,0.6925
2019-06-13,0.6848
2019-06-14,0.6754
2019-06-16,1.3614
2019-06-17,0.7718
2019-06-18,0.7003
2019-06-19,0.7169
2019-06-20,1.0202
2019-06-21,0.7727
2019-06-23,1.522
2019-06-24,0.7613
2019-06-25,0.8589
2019-06-26,0.8112
2019-06-27,0.7768
2019-06-28,0.7913
2019-06-30,1.5437
2019-07-01,0.7729
2019-07-02,0.7695
2019-07-03,0.841
2019-07-04,0.7126
2019-07-05,0.661
2019-07-07,1.323
2019-07-08,0.6676
2019-07-09,0.7393
2019-07-10,0.671
2019-07-11,0.6669
2019-07-12,0.7473
2019-07-14,1.3218
2019-07-15,2.0604
2019-07-16,0.6845
2019-07-17,0.6939
2019-07-18,0.6988
2019-07-19,0.7083
2019-07-21,1.4079
2019-07-22,0.7027
2019-07-23,0.7002
2019-07-24,0.6926
2019-07-25,0.6886
2019-07-26,0.6854
2019-07-28,1.3682
2019-07-29,0.6835
2019-07-30,0.6836
2019-07-31,0.6799
2019-08-01,0.6812
2019-08-02,0.6814
2019-08-04,1.3637
2019-08-05,0.6815
2019-08-06,0.6822
2019-08-07,0.6822
2019-08-08,0.6797
2019-08-09,0.6656
2019-08-11,1.3366
2019-08-12,0.7817
2019-08-13,0.6674
2019-08-14,0.6699
2019-08-15,0.6705
2019-08-16,0.6734
2019-08-18,1.337
2019-08-19,0.7108
2019-08-20,0.6759
2019-08-21,0.6929
2019-08-22,0.683
2019-08-23,0.7331
2019-08-25,1.3482
2019-08-26,0.7371
2019-08-27,0.679
2019-08-28,0.6886
2019-08-29,0.6887
2019-08-30,0.6882
2019-09-01,1.3785
2019-09-02,0.6827
2019-09-03,0.6818
2019-09-04,0.7874
2019-09-05,0.6782
2019-09-06,0.6793
2019-09-08,1.3393
2019-09-09,0.6742
2019-09-10,0.8232
2019-09-11,0.6833
2019-09-12,0.6834
2019-09-15,2.0257
2019-09-16,0.7319
2019-09-17,0.6802
2019-09-18,0.7589
2019-09-19,0.6841
2019-09-20,0.6886
2019-09-22,1.3706
2019-09-23,0.743
2019-09-24,0.7243
2019-09-25,1.0011
2019-09-26,0.7568
2019-09-27,0.7365
2019-09-29,1.4631
2019-09-30,0.7287
2019-10-07,5.0775
2019-10-08,0.716
2019-10-09,0.8205
2019-10-10,0.7071
2019-10-11,0.6953
2019-10-13,1.3909
2019-10-14,0.9094
2019-10-15,0.6935
2019-10-16,0.6843
2019-10-17,0.6934
2019-10-18,1.0412
2019-10-20,1.3423
2019-10-21,0.6908
2019-10-22,0.6945
2019-10-23,0.692
2019-10-24,0.6928
2019-10-25,0.8417
2019-10-27,1.3984
2019-10-28,0.6997
2019-10-29,0.7018
2019-10-30,0.7082
2019-10-31,0.6928
2019-11-01,0.7188
2019-11-03,1.44
2019-11-04,0.7159
2019-11-05,0.7175
2019-11-06,0.724
2019-11-07,0.9221
2019-11-08,0.7122
2019-11-10,1.4269
2019-11-11,0.6953
2019-11-12,0.7461
2019-11-13,1.131
2019-11-14,0.6726
2019-11-15,0.6787
2019-11-17,1.3545
2019-11-18,0.6928
2019-11-19,0.7557
2019-11-20,0.7133
2019-11-21,0.7301
2019-11-22,0.9162
2019-11-24,1.4415
2019-11-25,0.6962
2019-11-26,0.6884
2019-11-27,0.7979
2019-11-28,0.7027
2019-11-29,0.7013
2019-12-01,1.4007
2019-12-02,0.7021
2019-12-03,0.6961
2019-12-04,0.8075
2019-12-05,0.6739
2019-12-06,0.9969
2019-12-08,1.3496
2019-12-09,0.6733
2019-12-10,0.6818
2019-12-11,0.7271
2019-12-12,0.6909
2019-12-13,0.6828
2019-12-15,1.3649
2019-12-16,0.8315
2019-12-17,0.9215
2019-12-18,0.7259
2019-12-19,0.7472
2019-12-20,0.8774
2019-12-22,1.5366
2019-12-23,0.7742
2019-12-24,0.7995
2019-12-25,0.9741
2019-12-26,0.8173
2019-12-27,0.8006
2019-12-29,1.6039
2019-12-30,0.8442
2019-12-31,0.753
2020-01-01,0.7486
2020-01-02,0.7602
2020-01-03,0.742
2020-01-05,1.5006
2020-01-06,0.7217
2020-01-07,0.7618
2020-01-08,0.8575
2020-01-09,0.8522
2020-01-10,0.8649
2020-01-12,1.4905
2020-01-13,0.7272
2020-01-14,0.7336
2020-01-15,0.8689
2020-01-16,0.8915
2020-01-17,1.0628
2020-01-19,1.8041
2020-01-20,0.8946
2020-01-21,0.7769
2020-01-22,0.8276
2020-01-23,0.7562
2020-02-02,7.4759
2020-02-03,0.7148
2020-02-04,0.7537
2020-02-05,0.7422
2020-02-06,0.8981
2020-02-07,0.7409
2020-02-09,1.4824
2020-02-10,0.7392
2020-02-11,0.7333
2020-02-12,0.7328
2020-02-13,0.7303
2020-02-14,0.7306
2020-02-16,1.463
2020-02-17,0.708
2020-02-18,0.7136
2020-02-19,0.7783
2020-02-20,0.6974
2020-02-21,0.6934
2020-02-23,1.3853
2020-02-24,0.6931
2020-02-25,0.7023
2020-02-26,0.7108
2020-02-27,0.7199
2020-02-28,0.7784
2020-03-01,1.3798
2020-03-02,0.8609
2020-03-03,0.8339
2020-03-04,0.6835
2020-03-05,0.7233
2020-03-06,0.6678
2020-03-08,1.3298
2020-03-09,0.7057
2020-03-10,0.6278
2020-03-11,0.6798
2020-03-12,0.707
2020-03-13,0.8966
2020-03-15,1.2004
2020-03-16,0.9907
2020-03-17,0.6233
2020-03-18,0.6206
2020-03-19,0.6198
2020-03-20,0.6106
2020-03-22,1.1973
2020-03-23,1.1019
2020-03-24,0.5763
2020-03-25,0.5633
2020-03-26,0.5557
2020-03-27,0.558
2020-03-29,1.0999
2020-03-30,0.539
2020-03-31,0.5425
2020-04-01,0.542
2020-04-02,0.5481
2020-04-03,0.5549
2020-04-06,1.6667
2020-04-07,0.5326
2020-04-08,0.5364
2020-04-09,0.5864
2020-04-10,0.5059
2020-04-12,1.0083
2020-04-13,0.4932
2020-04-14,0.4961
2020-04-15,0.5045
2020-04-16,0.5048
2020-04-17,0.5113
2020-04-19,1.0237
2020-04-20,0.6701
2020-04-21,0.5091
2020-04-22,0.5074
2020-04-23,0.6066
2020-04-24,0.4799
2020-04-26,0.9624
2020-04-27,0.5104
2020-04-28,0.5178
2020-04-29,1.6742
2020-04-30,0.4862
2020-05-05,2.4224
2020-05-06,0.4849
2020-05-07,0.4979
2020-05-08,0.497
2020-05-10,0.9763
2020-05-11,0.5059
2020-05-12,0.5801
2020-05-13,0.5086
2020-05-14,0.5145
2020-05-15,0.7399
2020-05-17,1.0006
2020-05-18,0.4945
2020-05-19,0.5465
2020-05-20,0.4796
2020-05-21,0.5221
2020-05-22,0.4798
2020-05-24,0.9629
2020-05-25,0.5253
2020-05-26,0.5909
2020-05-27,0.4463
2020-05-28,0.4421
2020-05-29,0.5802
2020-05-31,0.8985
2020-06-01,0.4516
2020-06-02,0.4399
2020-06-03,0.4495
2020-06-04,0.4448
2020-06-05,0.8097
2020-06-07,0.9062
2020-06-08,0.4485
2020-06-09,0.4474
2020-06-10,0.8108
2020-06-11,0.456
2020-06-12,0.464
2020-06-14,0.9398
2020-06-15,0.6157
2020-06-16,0.5526
2020-06-17,0.6638
2020-06-18,0.4732
2020-06-19,0.7843
2020-06-21,0.9347
2020-06-22,0.6355
2020-06-23,0.5074
2020-06-24,0.5531
2020-06-28,2.2115
2020-06-29,0.643
2020-06-30,0.4731
2020-07-01,0.5299
2020-07-02,0.6281
2020-07-03,0.8821
2020-07-05,1.164
2020-07-06,0.8895
2020-07-07,0.5209
2020-07-08,0.5206
2020-07-09,0.518
2020-07-10,0.5181
2020-07-12,1.024
2020-07-13,0.5147
2020-07-14,0.5036
2020-07-15,0.5471
2020-07-16,0.4761
2020-07-17,0.4943
2020-07-19,0.988
2020-07-20,0.7063
2020-07-21,0.5202
2020-07-22,0.5137
2020-07-23,0.4996
2020-07-24,0.5144
2020-07-26,1.0326
2020-07-27,0.5119
2020-07-28,0.5044
2020-07-29,0.5402
2020-07-30,0.5855
2020-07-31,0.5212
2020-08-02,1.0367
2020-08-03,0.537
2020-08-04,0.5358
2020-08-05,0.9179
2020-08-06,0.528
2020-08-07,0.5123
2020-08-09,0.9812
2020-08-10,0.4929
2020-08-11,0.4949
2020-08-12,0.5159
2020-08-13,0.7155
2020-08-14,0.5204
2020-08-16,0.9989
2020-08-17,0.5639
2020-08-18,0.5859
2020-08-19,0.5194
2020-08-20,1.3255
2020-08-21,0.8112
2020-08-23,1.0639
2020-08-24,0.5233
2020-08-25,0.5848
2020-08-26,0.5626
2020-08-27,0.5929
2020-08-28,0.5705
2020-08-30,1.1301
2020-08-31,0.5483
2020-09-01,0.5597
2020-09-02,0.5536
2020-09-03,0.6214
2020-09-04,0.6396
2020-09-06,1.087
2020-09-07,0.5529
2020-09-08,1.0392
2020-09-09,0.6728
2020-09-10,0.8012
2020-09-11,0.9469
2020-09-13,1.1535
2020-09-14,0.6928
2020-09-15,0.6595
2020-09-16,0.7109
2020-09-17,0.7562
2020-09-18,0.5964
2020-09-20,1.182
2020-09-21,0.6151
2020-09-22,1.9548
2020-09-23,0.8643
2020-09-24,0.6984
2020-09-25,0.7137
2020-09-27,1.6772
2020-09-28,0.7957
2020-09-29,0.7473
2020-09-30,0.7814
2020-10-08,5.6098
2020-10-09,0.7885
2020-10-11,1.423
2020-10-12,0.691
2020-10-13,0.6623
2020-10-14,0.6455
2020-10-15,0.6513
2020-10-16,0.6501
2020-10-18,1.3156
2020-10-19,0.7261
2020-10-20,0.6129
2020-10-21,0.6114
2020-10-22,0.6106
2020-10-23,0.6105
2020-10-25,1.2185
2020-10-26,0.618
2020-10-27,0.7587
2020-10-28,0.641
2020-10-29,0.6964
2020-10-30,0.7015
2020-11-01,1.2431
2020-11-02,0.6382
2020-11-03,0.9519
2020-11-04,0.6361
2020-11-05,0.6476
2020-11-06,0.7147
2020-11-08,1.2845
2020-11-09,0.8207
2020-11-10,0.7637
2020-11-11,0.7836
2020-11-12,0.639
2020-11-13,0.8763
2020-11-15,1.3031
2020-11-16,0.6691
2020-11-17,0.7649
2020-11-18,0.761
2020-11-19,0.7093
2020-11-20,0.6659
2020-11-22,1.292
2020-11-23,1.7738
2020-11-24,0.6749
2020-11-25,0.734
2020-11-26,0.7249
2020-11-27,0.711
2020-11-29,1.4161
2020-11-30,0.7785
2020-12-01,0.7078
2020-12-02,1.0313
2020-12-03,0.9377
2020-12-04,0.9267
2020-12-06,1.3867
2020-12-07,0.676
2020-12-08,0.6926
2020-12-09,0.666
2020-12-10,0.9142
2020-12-11,1.6528
2020-12-13,1.3661
2020-12-14,0.8113
2020-12-15,1.0646
2020-12-16,0.7066
