date,nav
2018-07-29,1.759
2018-07-30,0.8785
2018-07-31,0.8813
2018-08-01,0.761
2018-08-02,0.7244
2018-08-03,0.7344
2018-08-05,1.4626
2018-08-06,0.668
2018-08-07,0.6651
2018-08-08,0.9197
2018-08-09,0.6904
2018-08-10,0.6053
2018-08-12,1.2115
2018-08-13,1.2416
2018-08-14,0.7656
2018-08-15,0.5532
2018-08-16,0.8728
2018-08-17,0.6891
2018-08-19,1.2776
2018-08-20,0.6454
2018-08-21,0.6459
2018-08-22,0.6861
2018-08-23,0.7456
2018-08-24,1.0566
2018-08-26,1.4754
2018-08-27,1.0358
2018-08-28,1.1867
2018-08-29,0.4957
2018-08-30,0.7021
2018-08-31,0.7328
2018-09-02,1.4603
2018-09-03,1.0511
2018-09-04,1.1732
2018-09-05,0.6904
2018-09-06,0.4808
2018-09-07,0.7454
2018-09-09,1.3122
2018-09-10,0.8577
2018-09-11,0.6022
2018-09-12,0.6735
2018-09-13,0.6818
2018-09-14,0.6955
2018-09-16,1.4322
2018-09-17,0.3086
2018-09-18,1.2374
2018-09-19,0.872
2018-09-20,0.8427
2018-09-21,0.995
2018-09-24,2.507
2018-09-25,0.8003
2018-09-26,0.8972
2018-09-27,1.3261
2018-09-28,0.9258
2018-10-07,8.5373
2018-10-08,1.8937
2018-10-09,0.8241
2018-10-10,0.6402
2018-10-11,0.6088
2018-10-12,0.5916
2018-10-14,1.1556
2018-10-15,0.6023
2018-10-16,0.5935
2018-10-17,0.7145
2018-10-18,0.4896
2018-10-19,0.5013
2018-10-21,0.9981
2018-10-22,0.5008
2018-10-23,1.1128
2018-10-24,1.51
2018-10-25,0.7103
2018-10-26,0.6312
2018-10-28,1.2476
2018-10-29,0.7132
2018-10-30,0.6543
2018-10-31,0.7688
2018-11-01,0.6219
2018-11-02,1.0132
2018-11-04,1.2868
2018-11-05,2.0281
2018-11-06,0.9435
2018-11-07,1.4778
2018-11-08,1.1866
2018-11-09,0.7615
2018-11-11,1.5127
2018-11-12,0.7538
2018-11-13,0.6346
2018-11-14,0.9222
2018-11-15,0.6519
2018-11-16,0.7076
2018-11-18,1.1775
2018-11-19,0.5986
2018-11-20,0.6755
2018-11-21,0.6271
2018-11-22,0.6072
2018-11-23,0.6152
2018-11-25,1.2348
2018-11-26,0.6234
2018-11-27,0.9168
2018-11-28,0.9679
2018-11-29,0.6457
2018-11-30,1.0701
2018-12-02,1.3398
2018-12-03,2.029
2018-12-04,0.6476
2018-12-05,0.8122
2018-12-06,0.6585
2018-12-07,0.6586
2018-12-09,1.3707
2018-12-10,0.7442
2018-12-11,0.6797
2018-12-12,1.1328
2018-12-13,0.554
2018-12-14,0.4943
2018-12-16,0.9753
2018-12-17,0.5885
2018-12-18,1.2085
2018-12-19,1.3832
2018-12-20,2.9521
2018-12-21,0.6137
2018-12-23,0.4894
2018-12-24,0.9267
2018-12-25,3.0571
2018-12-26,14.0141
2018-12-27,1.1276
2018-12-28,0.8335
2018-12-31,2.5091
2019-01-01,0.8384
2019-01-02,1.0143
2019-01-03,0.6999
2019-01-04,0.7164
2019-01-06,1.4109
2019-01-07,0.6499
2019-01-08,0.3511
2019-01-09,0.3609
2019-01-10,0.3708
2019-01-11,0.3546
2019-01-13,0.652
2019-01-14,0.3414
2019-01-15,0.6331
2019-01-16,1.9917
2019-01-17,0.4083
2019-01-18,0.6736
2019-01-20,1.0157
2019-01-21,1.3739
2019-01-22,0.8424
2019-01-23,5.5282
2019-01-24,0.853
2019-01-25,0.7946
2019-01-27,1.5876
2019-01-28,1.1465
2019-01-29,0.8445
2019-01-30,0.8682
2019-01-31,0.8563
2019-02-01,0.9137
2019-02-10,8.2343
2019-02-11,0.876
2019-02-12,0.8419
2019-02-13,0.6147
2019-02-14,0.6287
2019-02-15,0.62
2019-02-17,1.242
2019-02-18,0.5981
2019-02-19,0.5956
2019-02-20,0.5907
2019-02-21,0.5886
2019-02-22,0.5969
2019-02-24,1.1966
2019-02-25,0.6038
2019-02-26,0.6124
2019-02-27,2.5011
2019-02-28,1.6527
2019-03-01,0.7438
2019-03-03,1.4753
2019-03-04,0.7606
2019-03-05,0.609
2019-03-06,0.4932
2019-03-07,0.5118
2019-03-08,0.4375
2019-03-10,0.8903
2019-03-11,0.4478
2019-03-12,0.4373
2019-03-13,1.3767
2019-03-14,0.3565
2019-03-15,0.6446
2019-03-17,0.7756
2019-03-18,0.7551
2019-03-19,0.8873
2019-03-20,0.6828
2019-03-21,0.7944
2019-03-22,1.0078
2019-03-24,0.4967
2019-03-25,0.5304
2019-03-26,0.8761
2019-03-27,6.7967
2019-03-28,5.1974
2019-03-29,10.0065
2019-03-31,2.0935
2019-04-01,1.0831
2019-04-02,0.7735
2019-04-03,0.5526
2019-04-04,0.1818
2019-04-07,0.5006
2019-04-08,2.4794
2019-04-09,0.8756
2019-04-10,0.4433
2019-04-11,0.6696
2019-04-12,0.4949
2019-04-14,1.5563
2019-04-15,0.7901
2019-04-16,0.6547
2019-04-17,0.822
2019-04-18,0.7795
2019-04-19,0.5541
2019-04-21,1.539
2019-04-22,0.7618
2019-04-23,0.7302
2019-04-24,0.7504
2019-04-25,0.6045
2019-04-26,1.2933
2019-04-28,1.6601
2019-04-29,0.5583
2019-04-30,1.0334
2019-05-05,4.3132
2019-05-06,0.4428
2019-05-07,0.5185
2019-05-08,0.5679
2019-05-09,0.8077
2019-05-10,0.9274
2019-05-12,1.6081
2019-05-13,0.7692
2019-05-14,0.3641
2019-05-15,0.5836
2019-05-16,0.7956
2019-05-17,0.809
2019-05-19,1.6126
2019-05-20,0.8261
2019-05-21,0.5881
2019-05-22,0.3771
2019-05-23,0.8456
2019-05-24,0.819
2019-05-26,1.6396
2019-05-27,1.5634
2019-05-28,0.8209
2019-05-29,0.6172
2019-05-30,0.2365
2019-05-31,0.8426
2019-06-02,1.6839
2019-06-03,0.9756
2019-06-04,0.6494
2019-06-05,0.6438
2019-06-06,0.1983
2019-06-09,1.9225
2019-06-10,1.048
2019-06-11,0.5653
2019-06-12,0.5687
2019-06-13,0.9015
2019-06-14,0.7694
2019-06-16,1.4315
2019-06-17,0.7633
2019-06-18,0.7723
2019-06-19,0.4497
2019-06-20,0.814
2019-06-21,0.7376
2019-06-23,1.5448
2019-06-24,1.317
2019-06-25,0.4764
2019-06-26,0.8971
2019-06-27,0.8963
2019-06-28,1.4714
2019-06-30,1.7966
2019-07-01,0.9481
2019-07-02,0.9251
2019-07-03,0.9084
2019-07-04,0.8937
2019-07-05,0.8866
2019-07-07,1.77
2019-07-08,0.5044
2019-07-09,0.8415
2019-07-10,0.6353
2019-07-11,0.822
2019-07-12,0.8059
2019-07-14,1.6134
2019-07-15,0.815
2019-07-16,0.5079
2019-07-17,0.7906
2019-07-18,0.8417
2019-07-19,0.8542
2019-07-21,1.7029
2019-07-22,0.5042
2019-07-23,0.4517
2019-07-24,0.8516
2019-07-25,0.8443
2019-07-26,0.8094
2019-07-28,1.6159
2019-07-29,0.4742
2019-07-30,0.5462
2019-07-31,0.8404
2019-08-01,0.8461
2019-08-02,0.8424
2019-08-04,1.684
2019-08-05,0.3692
2019-08-06,0.8219
2019-08-07,0.4492
2019-08-08,0.8061
2019-08-09,0.8066
2019-08-11,1.6162
2019-08-12,0.4687
2019-08-13,0.8432
2019-08-14,0.8259
2019-08-15,0.4878
2019-08-16,0.7717
2019-08-18,1.6472
2019-08-19,0.4718
2019-08-20,0.7918
2019-08-21,0.8224
2019-08-22,0.5018
2019-08-23,0.8152
2019-08-25,1.6291
2019-08-26,0.4091
2019-08-27,0.7813
2019-08-28,0.7882
2019-08-29,0.386
2019-08-30,0.8046
2019-09-01,1.6331
2019-09-02,0.4297
2019-09-03,0.7952
2019-09-04,0.8094
2019-09-05,0.8069
2019-09-06,0.8033
2019-09-08,1.6072
2019-09-09,0.8042
2019-09-10,0.7989
2019-09-11,0.8037
2019-09-12,0.8086
2019-09-15,2.4244
2019-09-16,0.8069
2019-09-17,0.7802
2019-09-18,0.7981
2019-09-19,1.4756
2019-09-20,0.7846
2019-09-22,1.5647
2019-09-23,0.7812
2019-09-24,0.8014
2019-09-25,0.7896
2019-09-26,4.234
2019-09-27,0.9866
2019-09-29,1.4963
2019-09-30,0.7786
2019-10-07,5.4598
2019-10-08,0.7624
2019-10-09,0.7553
2019-10-10,0.7652
2019-10-11,0.7598
2019-10-13,1.5372
2019-10-14,0.7427
2019-10-15,0.7541
2019-10-16,0.7633
2019-10-17,0.7568
2019-10-18,0.7481
2019-10-20,1.4917
2019-10-21,0.7581
2019-10-22,0.7543
2019-10-23,0.7605
2019-10-24,0.7718
2019-10-25,0.7653
2019-10-27,1.5444
2019-10-28,0.7618
2019-10-29,0.784
2019-10-30,0.7759
2019-10-31,0.766
2019-11-01,0.7687
2019-11-03,1.5441
2019-11-04,0.7644
2019-11-05,0.7582
2019-11-06,0.7951
2019-11-07,0.4819
2019-11-08,0.744
2019-11-10,1.4898
2019-11-11,0.7621
2019-11-12,0.74
2019-11-13,0.7535
2019-11-14,0.8319
2019-11-15,0.7715
2019-11-17,1.5477
2019-11-18,0.7728
2019-11-19,0.4082
2019-11-20,0.787
2019-11-21,0.7925
2019-11-22,0.7877
2019-11-24,1.5813
2019-11-25,0.7772
2019-11-26,0.9048
2019-11-27,0.7846
2019-11-28,0.7691
2019-11-29,0.7641
2019-12-01,1.5332
2019-12-02,0.7729
2019-12-03,0.7658
2019-12-04,0.7704
2019-12-05,0.7616
2019-12-06,0.7652
2019-12-08,1.5316
2019-12-09,0.7624
2019-12-10,0.7699
2019-12-11,0.7825
2019-12-12,0.7775
2019-12-13,0.7828
2019-12-15,1.5669
2019-12-16,0.663
2019-12-17,0.7826
2019-12-18,0.4713
2019-12-19,0.8195
2019-12-20,0.8223
2019-12-22,1.6544
2019-12-23,0.8187
2019-12-24,0.8287
2019-12-25,1.478
2019-12-26,0.8593
2019-12-27,0.8339
2019-12-29,1.6789
2019-12-30,0.82
2019-12-31,1.4631
2020-01-01,0.8278
2020-01-02,0.7759
2020-01-03,0.7174
2020-01-05,1.4172
2020-01-06,0.737
2020-01-07,0.7285
2020-01-08,0.7678
2020-01-09,0.7389
2020-01-10,0.731
2020-01-12,1.4658
2020-01-13,0.7336
2020-01-14,0.719
2020-01-15,0.7233
2020-01-16,0.7317
2020-01-17,0.7496
2020-01-19,1.5002
2020-01-20,0.7866
2020-01-21,0.7633
2020-01-22,0.7628
2020-01-23,0.7648
2020-02-02,7.673
2020-02-03,0.7491
2020-02-04,0.7425
2020-02-05,0.7366
2020-02-06,0.7405
2020-02-07,0.7193
2020-02-09,1.4567
2020-02-10,0.7461
2020-02-11,0.606
2020-02-12,0.7484
2020-02-13,0.7393
2020-02-14,0.7449
2020-02-16,1.4906
2020-02-17,0.7421
2020-02-18,0.7426
2020-02-19,0.7228
2020-02-20,0.7331
2020-02-21,0.7239
2020-02-23,1.4512
2020-02-24,0.7111
2020-02-25,0.7051
2020-02-26,0.7019
2020-02-27,0.6053
2020-02-28,0.6851
2020-03-01,1.3754
2020-03-02,0.7048
2020-03-03,0.7054
2020-03-04,0.6684
2020-03-05,0.6594
2020-03-06,0.6778
2020-03-08,1.3581
2020-03-09,0.5126
2020-03-10,0.6529
2020-03-11,0.6498
2020-03-12,0.6627
2020-03-13,0.6644
2020-03-15,1.3384
2020-03-16,0.6683
2020-03-17,0.4179
2020-03-18,0.6818
2020-03-19,0.6749
2020-03-20,0.6885
2020-03-22,1.3755
2020-03-23,0.6856
2020-03-24,0.3291
2020-03-25,0.6143
2020-03-26,0.632
2020-03-27,0.646
2020-03-29,1.259
2020-03-30,0.6223
2020-03-31,0.5973
2020-04-01,0.6009
2020-04-02,0.5488
2020-04-03,0.5591
2020-04-06,1.7029
2020-04-07,0.5394
2020-04-08,0.5727
2020-04-09,0.5239
2020-04-10,0.4575
2020-04-12,1.051
2020-04-13,0.7369
2020-04-14,0.5075
2020-04-15,0.5164
2020-04-16,0.5008
2020-04-17,0.5043
2020-04-19,1.0092
2020-04-20,0.52
2020-04-21,0.4512
2020-04-22,0.4389
2020-04-23,0.5099
2020-04-24,0.487
2020-04-26,0.9287
2020-04-27,0.4728
2020-04-28,0.4509
2020-04-29,0.4725
2020-04-30,0.5246
2020-05-05,2.2232
2020-05-06,0.445
2020-05-07,0.4002
2020-05-08,0.4483
2020-05-10,0.8775
2020-05-11,0.3803
2020-05-12,0.4294
2020-05-13,0.436
2020-05-14,0.4098
2020-05-15,0.4638
2020-05-17,0.9301
2020-05-18,0.4502
2020-05-19,0.4563
2020-05-20,0.4646
2020-05-21,0.5365
2020-05-22,0.47
2020-05-24,0.8922
2020-05-25,0.8268
2020-05-26,0.489
2020-05-27,0.4488
2020-05-28,0.4791
2020-05-29,0.4406
2020-05-31,0.8678
2020-06-01,1.0578
2020-06-02,0.3982
2020-06-03,0.3604
2020-06-04,0.4965
2020-06-05,0.4183
2020-06-07,0.7645
2020-06-08,0.9965
2020-06-09,0.4301
2020-06-10,0.4229
2020-06-11,0.4162
2020-06-12,0.431
2020-06-14,0.8638
2020-06-15,0.9522
2020-06-16,0.255
2020-06-17,0.3087
2020-06-18,0.4476
2020-06-19,0.4512
2020-06-21,0.9089
2020-06-22,0.4822
2020-06-23,0.515
2020-06-24,0.3118
2020-06-28,2.329
2020-06-29,0.5596
2020-06-30,0.6427
2020-07-01,0.5733
2020-07-02,0.5507
2020-07-03,0.5105
2020-07-05,1.0255
2020-07-06,0.4355
2020-07-07,0.4338
2020-07-08,0.39
2020-07-09,0.6309
2020-07-10,0.299
2020-07-12,0.919
2020-07-13,0.472
2020-07-14,0.345
2020-07-15,0.1841
2020-07-16,0.4385
2020-07-17,0.4798
2020-07-19,0.9492
2020-07-20,0.4731
2020-07-21,0.3605
2020-07-22,0.211
2020-07-23,0.6621
2020-07-24,0.4206
2020-07-26,0.8951
2020-07-27,0.439
2020-07-28,0.4721
2020-07-29,0.9542
2020-07-30,0.5622
2020-07-31,0.5494
2020-08-02,1.1018
2020-08-03,0.536
2020-08-04,0.5204
2020-08-05,1.0871
2020-08-06,0.5262
2020-08-07,0.5234
2020-08-09,1.0499
2020-08-10,0.5299
2020-08-11,0.525
2020-08-12,0.7317
2020-08-13,0.5436
2020-08-14,0.5452
2020-08-16,1.0944
2020-08-17,0.55
2020-08-18,0.5508
2020-08-19,0.5477
2020-08-20,0.5478
2020-08-21,0.5455
2020-08-23,1.0941
2020-08-24,0.5494
2020-08-25,0.5438
2020-08-26,0.5965
2020-08-27,0.5117
2020-08-28,0.6027
2020-08-30,1.2042
2020-08-31,0.3325
2020-09-01,0.5826
2020-09-02,0.5598
2020-09-03,0.6019
2020-09-04,0.5862
2020-09-06,1.1777
2020-09-07,0.5866
2020-09-08,0.3599
2020-09-09,0.5841
2020-09-10,0.5844
2020-09-11,0.5816
2020-09-13,1.1624
2020-09-14,0.58
2020-09-15,0.5891
2020-09-16,0.349
2020-09-17,0.6044
2020-09-18,0.6148
2020-09-20,1.136
2020-09-21,0.6036
2020-09-22,0.6325
2020-09-23,0.6389
2020-09-24,0.6243
2020-09-25,1.4791
2020-09-27,1.4389
2020-09-28,0.5758
2020-09-29,0.4598
2020-09-30,0.7035
2020-10-08,5.6384
2020-10-09,0.6722
2020-10-11,1.3546
2020-10-12,0.2424
2020-10-13,0.6364
2020-10-14,0.4373
2020-10-15,0.6422
2020-10-16,0.6511
2020-10-18,1.3035
2020-10-19,0.6363
2020-10-20,0.6405
2020-10-21,0.6468
2020-10-22,0.6452
2020-10-23,0.2024
2020-10-25,1.2996
2020-10-26,0.66
2020-10-27,0.7948
2020-10-28,0.8027
2020-10-29,0.8129
2020-10-30,0.8072
2020-11-01,1.6192
2020-11-02,0.8147
2020-11-03,0.7695
2020-11-04,0.7156
2020-11-05,0.7515
2020-11-06,0.7483
2020-11-08,1.4967
2020-11-09,0.4532
2020-11-10,0.7225
2020-11-11,0.7422
2020-11-12,0.77
2020-11-13,0.7896
2020-11-15,1.5728
2020-11-16,0.4122
2020-11-17,0.6839
2020-11-18,0.8348
2020-11-19,0.8073
2020-11-20,0.6686
2020-11-22,1.5465
2020-11-23,0.4318
2020-11-24,0.776
2020-11-25,0.7869
2020-11-26,0.8119
2020-11-27,0.7818
2020-11-29,1.6584
2020-11-30,0.8697
2020-12-01,0.5564
2020-12-02,0.8363
2020-12-03,0.8134
2020-12-04,0.8245
2020-12-06,1.653
2020-12-07,0.4241
2020-12-08,0.5289
2020-12-09,0.855
2020-12-10,0.8526
2020-12-11,0.8387
2020-12-13,1.6812
2020-12-14,0.3746
2020-12-15,0.8494
2020-12-16,0.5916
2020-12-17,0.8468
2020-12-18,0.8416
2020-12-20,1.6872
2020-12-21,0.8463
2020-12-22,0.8588
2020-12-23,0.3365
2020-12-24,0.8792
2020-12-25,0.8061
2020-12-27,1.6866
2020-12-28,0.8516
2020-12-29,0.8029
2020-12-30,0.8868
2020-12-31,0.8357
2021-01-03,2.5144
2021-01-04,0.4276
2021-01-05,0.455
2021-01-06,0.7885
2021-01-07,0.8565
2021-01-08,0.7652
2021-01-10,1.5185
2021-01-11,0.5308
2021-01-12,0.7894
2021-01-13,0.5349
2021-01-14,0.8097
2021-01-15,0.8139
2021-01-17,1.638
2021-01-18,0.8034
2021-01-19,0.8059
2021-01-20,0.7821
2021-01-21,0.8067
2021-01-22,0.8256
2021-01-24,1.6575
2021-01-25,0.8212
2021-01-26,0.8232
2021-01-27,0.8413
2021-01-28,0.581
2021-01-29,0.8257
2021-01-31,1.838
2021-02-01,0.438
2021-02-02,1.0272
2021-02-03,0.6835
2021-02-04,0.474
2021-02-05,0.8821
2021-02-07,1.7704
2021-02-08,0.8284
2021-02-09,0.8209
2021-02-10,0.8208
2021-02-17,5.7628
2021-02-18,0.4836
2021-02-19,0.7883
2021-02-21,1.5838
2021-02-22,0.4908
2021-02-23,0.7973
2021-02-24,0.8102
2021-02-25,0.6122
2021-02-26,0.8002
2021-02-28,1.5126
2021-03-01,0.74
2021-03-02,0.4762
2021-03-03,0.7346
2021-03-04,0.7367
2021-03-05,0.7356
2021-03-07,1.4685
2021-03-08,0.6899
2021-03-09,0.6812
2021-03-10,0.6885
2021-03-11,0.6922
2021-03-12,0.6855
2021-03-14,1.3699
2021-03-15,0.7095
2021-03-16,0.7142
2021-03-17,0.7357
2021-03-18,0.716
2021-03-19,0.7181
2021-03-21,1.4404
2021-03-22,0.7156
2021-03-23,0.7154
2021-03-24,0.7281
2021-03-25,0.7252
2021-03-26,0.7535
2021-03-28,1.5131
2021-03-29,0.76
2021-03-30,0.7655
2021-03-31,0.7883
2021-04-01,0.7781
2021-04-02,0.6912
2021-04-05,2.0606
2021-04-06,0.4625
2021-04-07,0.7231
2021-04-08,0.7233
2021-04-09,0.7164
2021-04-11,1.4371
2021-04-12,0.704
2021-04-13,0.5228
2021-04-14,0.7615
2021-04-15,0.4738
2021-04-16,0.7589
2021-04-18,1.5228
2021-04-19,0.6368
2021-04-20,0.755
2021-04-21,0.7567
2021-04-22,0.4565
2021-04-23,0.7519
2021-04-25,1.4984
2021-04-26,0.7466
2021-04-27,0.7732
2021-04-28,0.529
2021-04-29,0.7787
2021-04-30,0.7812
2021-05-05,3.9348
2021-05-06,0.3472
2021-05-07,0.7851
2021-05-09,1.5804
2021-05-10,0.7752
2021-05-11,0.3305
2021-05-12,0.8234
2021-05-13,0.7739
2021-05-14,0.781
2021-05-16,1.5613
2021-05-17,0.4026
2021-05-18,0.6081
2021-05-19,0.7511
2021-05-20,0.7459
2021-05-21,0.7453
2021-05-23,1.4954
2021-05-24,0.421
2021-05-25,0.7053
2021-05-26,0.7142
2021-05-27,0.7072
2021-05-28,0.7105
2021-05-30,1.4256
2021-05-31,0.7556
2021-06-01,0.7449
2021-06-02,0.7464
2021-06-03,0.3342
2021-06-04,0.7359
2021-06-06,1.4737
2021-06-07,0.7239
2021-06-08,0.7134
2021-06-09,0.726
2021-06-10,0.4731
2021-06-11,0.7214
2021-06-14,2.1694
2021-06-15,0.6903
2021-06-16,0.7038
2021-06-17,0.413
2021-06-18,0.709
2021-06-20,1.423
2021-06-21,0.7076
2021-06-22,0.72
2021-06-23,0.728
2021-06-24,0.739
2021-06-25,0.7851
2021-06-27,1.5148
2021-06-28,0.7622
2021-06-29,0.8074
2021-06-30,0.8482
2021-07-01,0.8215
2021-07-02,0.3652
2021-07-04,1.5757
2021-07-05,0.3248
2021-07-06,0.7543
2021-07-07,0.6315
2021-07-08,0.7028
2021-07-09,0.7044
2021-07-11,1.4094
2021-07-12,0.7126
2021-07-13,0.7047
2021-07-14,0.7019
2021-07-15,0.704
2021-07-16,0.7031
2021-07-18,1.4127
2021-07-19,0.702
2021-07-20,0.7127
2021-07-21,0.7076
2021-07-22,0.3943
2021-07-23,0.6797
2021-07-25,1.3614
2021-07-26,0.6864
2021-07-27,0.4917
2021-07-28,0.7062
2021-07-29,0.4493
2021-07-30,0.7216
2021-08-01,1.4398
2021-08-02,0.7144
2021-08-03,0.6953
2021-08-04,0.6883
2021-08-05,0.1783
2021-08-06,0.6858
2021-08-08,1.3722
2021-08-09,0.6883
2021-08-10,0.3204
2021-08-11,0.645
2021-08-12,0.6414
2021-08-13,0.6412
2021-08-15,1.2919
2021-08-16,0.647
2021-08-17,0.6533
2021-08-18,0.6329
2021-08-19,0.6378
2021-08-20,0.6348
2021-08-22,1.2724
2021-08-23,0.7412
2021-08-24,0.6142
2021-08-25,0.8651
2021-08-26,0.6526
2021-08-27,0.6558
2021-08-29,1.3119
2021-08-30,0.6606
2021-08-31,0.6516
2021-09-01,0.6478
2021-09-02,0.6281
2021-09-03,0.6305
2021-09-05,1.2658
2021-09-06,0.6306
2021-09-07,0.6293
2021-09-08,0.6297
2021-09-09,0.6799
2021-09-10,0.8677
2021-09-12,1.2781
2021-09-13,0.7373
2021-09-14,0.6519
2021-09-15,0.6547
2021-09-16,0.6607
2021-09-17,0.6713
2021-09-21,2.6883
2021-09-22,0.6718
2021-09-23,0.6824
2021-09-24,0.6432
2021-09-26,1.3844
2021-09-27,0.7187
2021-09-28,0.7
2021-09-29,0.5216
2021-09-30,0.7211
2021-10-07,5.0618
2021-10-08,0.7594
2021-10-10,1.5191
2021-10-11,0.3757
2021-10-12,0.6729
2021-10-13,0.5342
2021-10-14,0.6712
2021-10-15,0.6749
2021-10-17,1.3427
2021-10-18,0.6534
2021-10-19,0.7082
2021-10-20,0.687
2021-10-21,0.6749
2021-10-22,0.6828
2021-10-24,1.3655
2021-10-25,0.6994
2021-10-26,0.7686
2021-10-27,0.7411
2021-10-28,0.7455
2021-10-29,0.7305
2021-10-31,1.4644
2021-11-01,0.7451
2021-11-02,0.369
2021-11-03,0.516
2021-11-04,0.7353
2021-11-05,0.739
2021-11-07,1.4793
2021-11-08,0.7111
2021-11-09,0.711
2021-11-10,0.3036
2021-11-11,0.7325
2021-11-12,0.7255
2021-11-14,1.4549
2021-11-15,0.3901
2021-11-16,0.7317
2021-11-17,0.7323
2021-11-18,0.7479
2021-11-19,0.7429
2021-11-21,1.4901
2021-11-22,0.7263
2021-11-23,0.7241
2021-11-24,0.3586
2021-11-25,0.7311
2021-11-26,0.7567
2021-11-28,1.517
2021-11-29,0.7536
2021-11-30,0.7503
2021-12-01,0.2965
2021-12-02,0.7158
2021-12-03,0.7599
2021-12-05,1.464
2021-12-06,2.2799
2021-12-07,0.7635
2021-12-08,0.7146
2021-12-09,0.7303
2021-12-10,0.7009
2021-12-12,1.3987
2021-12-13,0.7074
2021-12-14,0.6507
2021-12-15,0.7213
2021-12-16,0.7383
2021-12-17,1.2483
2021-12-19,1.4756
2021-12-20,0.724
2021-12-21,1.1121
2021-12-22,0.7365
2021-12-23,0.6741
2021-12-24,0.6878
2021-12-26,1.3753
2021-12-27,0.7961
2021-12-28,0.8711
2021-12-29,0.8867
2021-12-30,0.8493
2021-12-31,0.8797
2022-01-03,2.6483
2022-01-04,0.5503
2022-01-05,0.7544
2022-01-06,0.7408
2022-01-07,0.7193
2022-01-09,1.4311
2022-01-10,0.731
2022-01-11,0.7262
2022-01-12,0.7321
2022-01-13,0.7269
2022-01-14,0.7347
2022-01-16,1.4732
2022-01-17,0.7411
2022-01-18,0.7448
2022-01-19,0.3686
2022-01-20,0.7355
2022-01-21,0.7457
2022-01-23,1.4957
2022-01-24,0.6214
2022-01-25,0.7391
2022-01-26,0.7412
2022-01-27,0.3489
2022-01-28,1.3361
2022-02-06,6.7183
2022-02-07,0.7441
2022-02-08,0.4283
2022-02-09,0.7033
2022-02-10,0.7226
2022-02-11,0.6052
2022-02-13,1.4074
2022-02-14,0.735
2022-02-15,0.6977
2022-02-16,0.4304
2022-02-17,0.7157
2022-02-18,0.7202
2022-02-20,1.3653
2022-02-21,0.6614
2022-02-22,0.71
2022-02-23,0.4657
2022-02-24,0.7081
2022-02-25,0.6874
2022-02-27,1.3963
2022-02-28,0.4946
2022-03-01,0.7219
2022-03-02,0.7101
2022-03-03,0.71
2022-03-04,0.5418
2022-03-06,1.408
2022-03-07,0.7026
2022-03-08,0.5405
2022-03-09,0.6864
2022-03-10,0.5092
2022-03-11,0.4613
2022-03-13,1.3714
2022-03-14,0.6911
2022-03-15,0.6861
2022-03-16,0.6929
2022-03-17,0.7001
2022-03-18,0.4491
2022-03-20,1.4025
2022-03-21,0.6922
2022-03-22,0.7028
2022-03-23,0.6943
2022-03-24,0.4572
2022-03-25,0.7001
2022-03-27,1.4082
2022-03-28,0.5324
2022-03-29,0.7351
2022-03-30,0.7559
2022-03-31,0.7429
2022-04-01,0.7521
2022-04-05,3.0175
2022-04-06,0.4012
2022-04-07,0.6916
2022-04-08,0.3016
2022-04-10,1.3624
2022-04-11,0.7038
2022-04-12,0.7043
2022-04-13,0.7111
2022-04-14,0.7072
2022-04-15,0.3091
2022-04-17,1.4034
2022-04-18,0.7345
2022-04-19,0.5591
2022-04-20,0.7168
2022-04-21,0.3184
2022-04-22,0.7422
2022-04-24,1.3415
2022-04-25,0.5158
2022-04-26,0.6995
2022-04-27,0.6965
2022-04-28,0.3888
2022-04-29,0.7278
2022-05-04,3.4715
2022-05-05,0.2539
2022-05-06,0.6761
2022-05-08,1.3589
2022-05-09,0.6547
2022-05-10,0.634
2022-05-11,0.6506
2022-05-12,0.3533
2022-05-13,0.504
2022-05-15,1.3558
2022-05-16,0.6523
2022-05-17,0.6557
2022-05-18,0.6377
2022-05-19,0.2178
2022-05-20,0.718
2022-05-22,1.356
2022-05-23,0.6836
2022-05-24,0.6635
2022-05-25,0.7232
2022-05-26,0.2484
2022-05-27,0.6645
2022-05-29,1.3961
2022-05-30,0.7051
2022-05-31,0.6811
2022-06-01,0.6607
2022-06-02,0.2205
2022-06-05,2.0275
2022-06-06,0.6351
2022-06-07,0.6989
2022-06-08,0.6156
2022-06-09,0.2191
2022-06-10,0.6546
2022-06-12,1.2672
2022-06-13,0.5779
2022-06-14,0.5143
2022-06-15,0.6447
2022-06-16,0.2543
2022-06-17,0.6897
2022-06-19,1.2789
2022-06-20,0.6198
2022-06-21,0.6364
2022-06-22,0.6525
2022-06-23,0.2253
2022-06-24,0.6353
2022-06-26,1.3013
2022-06-27,0.6528
2022-06-28,0.6233
2022-06-29,0.6478
2022-06-30,0.229
2022-07-01,0.6692
2022-07-03,1.3443
2022-07-04,0.6636
2022-07-05,0.6391
2022-07-06,0.6208
2022-07-07,0.2777
2022-07-08,0.6018
2022-07-10,1.3431
2022-07-11,0.6832
2022-07-12,0.5957
2022-07-13,0.2345
2022-07-14,0.6589
2022-07-15,0.5459
2022-07-17,1.2648
2022-07-18,0.6838
2022-07-19,0.5866
2022-07-20,0.2204
2022-07-21,0.5798
2022-07-22,0.5909
2022-07-24,1.1948
2022-07-25,0.6458
2022-07-26,0.5781
