date,nav
2018-10-17,1.1793
2018-10-18,1.1804
2018-10-19,1.1801
2018-10-22,1.1797
2018-10-23,1.1802
2018-10-24,1.1812
2018-10-25,1.182
2018-10-26,1.1822
2018-10-29,1.1839
2018-10-30,1.1844
2018-10-31,1.1842
2018-11-01,1.1852
2018-11-02,1.1832
2018-11-05,1.1841
2018-11-06,1.185
2018-11-07,1.186
2018-11-08,1.1862
2018-11-09,1.1864
2018-11-12,1.1866
2018-11-13,1.1872
2018-11-14,1.1907
2018-11-15,1.1936
2018-11-16,1.1962
2018-11-19,1.1961
2018-11-20,1.1963
2018-11-21,1.1968
2018-11-22,1.1964
2018-11-23,1.1964
2018-11-26,1.1964
2018-11-27,1.1965
2018-11-28,1.1967
2018-11-29,1.1972
2018-11-30,1.1974
2018-12-03,1.1978
2018-12-04,1.1991
2018-12-05,1.1998
2018-12-06,1.2003
2018-12-07,1.2006
2018-12-10,1.2024
2018-12-11,1.2025
2018-12-12,1.203
2018-12-13,1.2
2018-12-14,1.1994
2018-12-17,1.1985
2018-12-18,1.1989
2018-12-19,1.1999
2018-12-20,1.2009
2018-12-21,1.2008
2018-12-24,1.2011
2018-12-25,1.2016
2018-12-26,1.2017
2018-12-27,1.203
2018-12-28,1.2051
2018-12-31,1.2056
2019-01-02,1.2075
2019-01-03,1.2088
2019-01-04,1.2092
2019-01-07,1.2101
2019-01-08,1.2114
2019-01-09,1.2117
2019-01-10,1.2117
2019-01-11,1.2118
2019-01-14,1.2116
2019-01-15,1.2112
2019-01-16,1.2122
2019-01-17,1.2129
2019-01-18,1.213
2019-01-21,1.2124
2019-01-22,1.2123
2019-01-23,1.2121
2019-01-24,1.2117
2019-01-25,1.2108
2019-01-28,1.211
2019-01-29,1.2114
2019-01-30,1.2123
2019-01-31,1.213
2019-02-01,1.2137
2019-02-11,1.2153
2019-02-12,1.216
2019-02-13,1.216
2019-02-14,1.2161
2019-02-15,1.2165
2019-02-18,1.216
2019-02-19,1.2158
2019-02-20,1.2163
2019-02-21,1.2161
2019-02-22,1.2161
2019-02-25,1.2146
2019-02-26,1.2135
2019-02-27,1.2133
2019-02-28,1.2134
2019-03-01,1.2131
2019-03-04,1.2126
2019-03-05,1.2125
2019-03-06,1.2121
2019-03-07,1.2125
2019-03-08,1.2133
2019-03-11,1.2141
2019-03-12,1.2136
2019-03-13,1.2135
2019-03-14,1.2135
2019-03-15,1.213
2019-03-18,1.2136
2019-03-19,1.2132
2019-03-20,1.213
2019-03-21,1.2133
2019-03-22,1.2136
2019-03-25,1.215
2019-03-26,1.2151
2019-03-27,1.2151
2019-03-28,1.2157
2019-03-29,1.2159
2019-04-01,1.2143
2019-04-02,1.2129
2019-04-03,1.2115
2019-04-04,1.2107
2019-04-08,1.2112
2019-04-09,1.2104
2019-04-10,1.2097
2019-04-11,1.2101
2019-04-12,1.2098
2019-04-15,1.2071
2019-04-16,1.2058
2019-04-17,1.2055
2019-04-18,1.2059
2019-04-19,1.2064
2019-04-22,1.207
2019-04-23,1.2066
2019-04-24,1.2068
2019-04-25,1.2068
2019-04-26,1.2065
2019-04-29,1.2065
2019-04-30,1.2071
2019-05-06,1.2086
2019-05-07,1.209
2019-05-08,1.2094
2019-05-09,1.2105
2019-05-10,1.2112
2019-05-13,1.212
2019-05-14,1.2126
2019-05-15,1.2132
2019-05-16,1.2138
2019-05-17,1.2141
2019-05-20,1.2147
2019-05-21,1.215
2019-05-22,1.2146
2019-05-23,1.2146
2019-05-24,1.2148
2019-05-27,1.2149
2019-05-28,1.2143
2019-05-29,1.2145
2019-05-30,1.2149
2019-05-31,1.2151
2019-06-03,1.2154
2019-06-04,1.2154
2019-06-05,1.2156
2019-06-06,1.2159
2019-06-10,1.2163
2019-06-11,1.2161
2019-06-12,1.2157
2019-06-13,1.2153
2019-06-14,1.2147
2019-06-17,1.2154
2019-06-18,1.2158
2019-06-19,1.2162
2019-06-20,1.2166
2019-06-21,1.2171
2019-06-24,1.2177
2019-06-25,1.2178
2019-06-26,1.2181
2019-06-27,1.218
2019-06-28,1.2186
2019-06-30,1.2188
2019-07-01,1.2194
2019-07-02,1.2211
2019-07-03,1.2225
2019-07-04,1.2228
2019-07-05,1.2224
2019-07-08,1.2224
2019-07-09,1.2226
2019-07-10,1.2228
2019-07-11,1.223
2019-07-12,1.2233
2019-07-15,1.2232
2019-07-16,1.2233
2019-07-17,1.2234
2019-07-18,1.2239
2019-07-19,1.2242
2019-07-22,1.2248
2019-07-23,1.2254
2019-07-24,1.2247
2019-07-25,1.2251
2019-07-26,1.2254
2019-07-29,1.225
2019-07-30,1.2255
2019-07-31,1.2268
2019-08-01,1.2274
2019-08-02,1.2299
2019-08-05,1.2321
2019-08-06,1.2325
2019-08-07,1.2335
2019-08-08,1.2339
2019-08-09,1.2343
2019-08-12,1.2346
2019-08-13,1.2351
2019-08-14,1.2356
2019-08-15,1.2364
2019-08-16,1.2362
2019-08-19,1.2364
2019-08-20,1.2365
2019-08-21,1.2364
2019-08-22,1.2363
2019-08-23,1.2362
2019-08-26,1.2366
2019-08-27,1.2363
2019-08-28,1.2362
2019-08-29,1.2359
2019-08-30,1.235
2019-09-02,1.2347
2019-09-03,1.2348
2019-09-04,1.2351
2019-09-05,1.2367
2019-09-06,1.2369
2019-09-09,1.2368
2019-09-10,1.2364
2019-09-11,1.2362
2019-09-12,1.2344
2019-09-16,1.2345
2019-09-17,1.2337
2019-09-18,1.2325
2019-09-19,1.2328
2019-09-20,1.2329
2019-09-23,1.2331
2019-09-24,1.2321
2019-09-25,1.2321
2019-09-26,1.2313
2019-09-27,1.2309
2019-09-30,1.2317
2019-10-08,1.2334
2019-10-09,1.2337
2019-10-10,1.2332
2019-10-11,1.2322
2019-10-14,1.2317
2019-10-15,1.2314
2019-10-16,1.2312
2019-10-17,1.232
2019-10-18,1.2309
2019-10-21,1.2298
2019-10-22,1.2298
2019-10-23,1.2299
2019-10-24,1.2298
2019-10-25,1.2289
2019-10-28,1.2267
2019-10-29,1.2256
2019-10-30,1.2239
2019-10-31,1.2247
2019-11-01,1.2256
2019-11-04,1.2248
2019-11-05,1.2277
2019-11-06,1.228
2019-11-07,1.2274
2019-11-08,1.2278
2019-11-11,1.2296
2019-11-12,1.2297
2019-11-13,1.2311
2019-11-14,1.2307
2019-11-15,1.2322
2019-11-18,1.2352
2019-11-19,1.2371
2019-11-20,1.2376
2019-11-21,1.2383
2019-11-22,1.2386
2019-11-25,1.2371
2019-11-26,1.2382
2019-11-27,1.2378
2019-11-28,1.2385
2019-11-29,1.239
2019-12-02,1.2377
2019-12-03,1.239
2019-12-04,1.2396
2019-12-05,1.2398
2019-12-06,1.2392
2019-12-09,1.2394
2019-12-10,1.2402
2019-12-11,1.2409
2019-12-12,1.241
2019-12-13,1.2402
2019-12-16,1.2403
2019-12-17,1.2384
2019-12-18,1.2381
2019-12-19,1.2386
2019-12-20,1.2404
2019-12-23,1.2418
2019-12-24,1.2429
2019-12-25,1.2435
2019-12-26,1.2452
2019-12-27,1.2454
2019-12-30,1.2454
2019-12-31,1.2455
2020-01-02,1.2449
2020-01-03,1.2452
2020-01-06,1.2467
2020-01-07,1.2465
2020-01-08,1.2474
2020-01-09,1.2485
2020-01-10,1.2501
2020-01-13,1.2508
2020-01-14,1.2508
2020-01-15,1.2511
2020-01-16,1.2512
2020-01-17,1.2513
2020-01-20,1.252
2020-01-21,1.254
2020-01-22,1.2548
2020-01-23,1.2552
2020-02-03,1.2648
2020-02-04,1.265
2020-02-05,1.2654
2020-02-06,1.2656
2020-02-07,1.2657
2020-02-10,1.2681
2020-02-11,1.2689
2020-02-12,1.2701
2020-02-13,1.2708
2020-02-14,1.2718
2020-02-17,1.2728
2020-02-18,1.2729
2020-02-19,1.2735
2020-02-20,1.2737
2020-02-21,1.2736
2020-02-24,1.2759
2020-02-25,1.2757
2020-02-26,1.2763
2020-02-27,1.2773
2020-02-28,1.2777
2020-03-02,1.2786
2020-03-03,1.2787
2020-03-04,1.2798
2020-03-05,1.2802
2020-03-06,1.2806
2020-03-09,1.2829
2020-03-10,1.2825
2020-03-11,1.2816
2020-03-12,1.2811
2020-03-13,1.2784
2020-03-16,1.2776
2020-03-17,1.276
2020-03-18,1.2759
2020-03-19,1.2752
2020-03-20,1.2756
2020-03-23,1.2775
2020-03-24,1.2787
2020-03-25,1.2791
2020-03-26,1.2798
2020-03-27,1.2802
2020-03-30,1.2801
2020-03-31,1.2815
2020-04-01,1.2827
2020-04-02,1.2842
2020-04-03,1.2843
2020-04-07,1.2886
2020-04-08,1.291
2020-04-09,1.2928
2020-04-10,1.2924
2020-04-13,1.2921
2020-04-14,1.2919
2020-04-15,1.2922
2020-04-16,1.2932
2020-04-17,1.2934
2020-04-20,1.2927
2020-04-21,1.2927
2020-04-22,1.2942
2020-04-23,1.2968
2020-04-24,1.2978
2020-04-27,1.2971
2020-04-28,1.2975
2020-04-29,1.2979
2020-04-30,1.298
2020-05-06,1.2975
2020-05-07,1.2956
2020-05-08,1.2938
2020-05-11,1.2915
2020-05-12,1.2903
2020-05-13,1.2902
2020-05-14,1.2898
2020-05-15,1.2902
2020-05-18,1.2921
2020-05-19,1.2915
2020-05-20,1.2931
2020-05-21,1.2977
2020-05-22,1.3042
2020-05-25,1.3023
2020-05-26,1.3005
2020-05-27,1.3002
2020-05-28,1.2988
2020-05-29,1.2979
2020-06-01,1.2972
2020-06-02,1.2938
2020-06-03,1.2919
2020-06-04,1.2905
2020-06-05,1.2891
2020-06-08,1.2893
2020-06-09,1.2899
2020-06-10,1.2901
2020-06-11,1.2909
2020-06-12,1.2921
2020-06-15,1.2926
2020-06-16,1.2908
2020-06-17,1.2894
2020-06-18,1.2894
2020-06-19,1.289
2020-06-22,1.2873
2020-06-23,1.2854
2020-06-24,1.0877
2020-06-29,1.0885
2020-06-30,1.0892
2020-07-01,1.0893
2020-07-02,1.0898
2020-07-03,1.0894
2020-07-06,1.0859
2020-07-07,1.0838
2020-07-08,1.0826
2020-07-09,1.0787
2020-07-10,1.0781
2020-07-13,1.0761
2020-07-14,1.0761
2020-07-15,1.077
2020-07-16,1.0778
2020-07-17,1.0786
2020-07-20,1.0797
2020-07-21,1.0817
2020-07-22,1.0827
2020-07-23,1.0833
2020-07-24,1.0848
2020-07-27,1.0852
2020-07-28,1.085
2020-07-29,1.0843
2020-07-30,1.0839
2020-07-31,1.0831
2020-08-03,1.0831
2020-08-04,1.0833
2020-08-05,1.0832
2020-08-06,1.0833
2020-08-07,1.0834
2020-08-10,1.0841
2020-08-11,1.0844
2020-08-12,1.0844
2020-08-13,1.0846
2020-08-14,1.085
2020-08-17,1.0857
2020-08-18,1.0858
2020-08-19,1.0855
2020-08-20,1.0843
2020-08-21,1.0844
2020-08-24,1.0837
2020-08-25,1.0825
2020-08-26,1.0821
2020-08-27,1.0813
2020-08-28,1.0807
2020-08-31,1.0809
2020-09-01,1.0808
2020-09-02,1.0804
2020-09-03,1.0799
2020-09-04,1.0797
2020-09-07,1.0792
2020-09-08,1.0793
2020-09-09,1.0795
2020-09-10,1.08
2020-09-11,1.0802
2020-09-14,1.0802
2020-09-15,1.0806
2020-09-16,1.0809
2020-09-17,1.0809
2020-09-18,1.0809
2020-09-21,1.0814
2020-09-22,1.0816
2020-09-23,1.0815
2020-09-24,1.0816
2020-09-25,1.0814
2020-09-28,1.0816
2020-09-29,1.0816
2020-09-30,1.0817
2020-10-09,1.0821
2020-10-12,1.0822
2020-10-13,1.0823
2020-10-14,1.0824
2020-10-15,1.0826
2020-10-16,1.0828
2020-10-19,1.0832
2020-10-20,1.0836
2020-10-21,1.084
2020-10-22,1.0846
2020-10-23,1.085
2020-10-26,1.0853
2020-10-27,1.0855
2020-10-28,1.0857
2020-10-29,1.0858
2020-10-30,1.0859
2020-11-02,1.0862
2020-11-03,1.0864
2020-11-04,1.0868
2020-11-05,1.087
2020-11-06,1.0871
2020-11-09,1.0871
2020-11-10,1.0869
2020-11-11,1.0866
2020-11-12,1.0859
2020-11-13,1.0846
2020-11-16,1.0843
2020-11-17,1.084
2020-11-18,1.0831
2020-11-19,1.0067
2020-11-20,1.0056
2020-11-23,1.006
2020-11-24,1.006
2020-11-25,1.0061
2020-11-26,1.0063
2020-11-27,1.0065
2020-11-30,1.0073
2020-12-01,1.0079
2020-12-02,1.008
2020-12-03,1.0079
2020-12-04,1.008
2020-12-07,1.0083
2020-12-08,1.0085
2020-12-09,1.0086
2020-12-10,1.0089
2020-12-11,1.0088
2020-12-14,1.009
2020-12-15,1.0094
2020-12-16,1.0096
2020-12-17,1.0097
2020-12-18,1.0098
2020-12-21,1.0105
2020-12-22,1.0111
2020-12-23,1.0115
2020-12-24,1.0118
2020-12-25,1.012
2020-12-28,1.0125
2020-12-29,1.0128
2020-12-30,1.0132
2020-12-31,1.0136
2021-01-04,1.0138
2021-01-05,1.0144
2021-01-06,1.0151
2021-01-07,1.0159
2021-01-08,1.0161
2021-01-11,1.0162
2021-01-12,1.0167
2021-01-13,1.0174
2021-01-14,1.018
2021-01-15,1.0165
2021-01-18,1.0158
2021-01-19,1.0158
2021-01-20,1.0162
2021-01-21,1.0168
2021-01-22,1.0173
2021-01-25,1.017
2021-01-26,1.0155
2021-01-27,1.0149
2021-01-28,1.0127
2021-01-29,1.0126
2021-02-01,1.0133
2021-02-02,1.0134
2021-02-03,1.0133
2021-02-04,1.0126
2021-02-05,1.0126
2021-02-08,1.0124
2021-02-09,1.0128
2021-02-10,1.013
2021-02-18,1.0137
2021-02-19,1.0141
2021-02-22,1.0144
2021-02-23,1.0145
2021-02-24,1.0149
2021-02-25,1.0149
2021-02-26,1.0151
2021-03-01,1.0155
2021-03-02,1.016
2021-03-03,1.0159
2021-03-04,1.0159
2021-03-05,1.0162
2021-03-08,1.0166
2021-03-09,1.0164
2021-03-10,1.0165
2021-03-11,1.0164
2021-03-12,1.0164
2021-03-15,1.0164
2021-03-16,1.0169
2021-03-17,1.017
2021-03-18,1.0171
2021-03-19,1.0177
2021-03-22,1.0179
2021-03-23,1.0184
2021-03-24,1.019
2021-03-25,1.0193
2021-03-26,1.0193
2021-03-29,1.0196
2021-03-30,1.0195
2021-03-31,1.0198
2021-04-01,1.0197
2021-04-02,1.0198
2021-04-06,1.0199
2021-04-07,1.0199
2021-04-08,1.0195
2021-04-09,1.0197
2021-04-12,1.0203
2021-04-13,1.0211
2021-04-14,1.0212
2021-04-15,1.0212
2021-04-16,1.0215
2021-04-19,1.0218
2021-04-20,1.0221
2021-04-21,1.0224
2021-04-22,1.0222
2021-04-23,1.022
2021-04-26,1.0212
2021-04-27,1.021
2021-04-28,1.0213
2021-04-29,1.0215
2021-04-30,1.0219
2021-05-06,1.0228
2021-05-07,1.0229
2021-05-10,1.0234
2021-05-11,1.0237
2021-05-12,1.024
2021-05-13,1.0238
2021-05-14,1.0241
2021-05-17,1.0242
2021-05-18,1.0244
2021-05-19,1.0249
2021-05-20,1.0254
2021-05-21,1.0258
2021-05-24,1.0275
2021-05-25,1.0276
2021-05-26,1.0282
2021-05-27,1.0278
2021-05-28,1.0277
2021-05-31,1.0281
2021-06-01,1.0282
2021-06-02,1.028
2021-06-03,1.0285
2021-06-04,1.0275
2021-06-07,1.0267
2021-06-08,1.0266
2021-06-09,1.0268
2021-06-10,1.0273
2021-06-11,1.0265
2021-06-15,1.0292
2021-06-16,1.029
2021-06-17,1.0286
2021-06-18,1.0288
2021-06-21,1.0292
2021-06-22,1.0296
2021-06-23,1.0301
2021-06-24,1.0306
2021-06-25,1.031
2021-06-28,1.0312
2021-06-29,1.0316
2021-06-30,1.0321
2021-07-01,1.0325
2021-07-02,1.0328
2021-07-05,1.0333
2021-07-06,1.0336
2021-07-07,1.0339
2021-07-08,1.0349
2021-07-09,1.0352
2021-07-12,1.0387
2021-07-13,1.0392
2021-07-14,1.0413
2021-07-15,1.0413
2021-07-16,1.0417
2021-07-19,1.0423
2021-07-20,1.0425
2021-07-21,1.0435
2021-07-22,1.0437
2021-07-23,1.0441
2021-07-26,1.0462
2021-07-27,1.0453
2021-07-28,1.0449
2021-07-29,1.0463
2021-07-30,1.0475
2021-08-02,1.0489
2021-08-03,1.0498
2021-08-04,1.0504
2021-08-05,1.0542
2021-08-06,1.0541
2021-08-09,1.054
2021-08-10,1.0542
2021-08-11,1.0547
2021-08-12,1.0551
2021-08-13,1.0552
2021-08-16,1.0558
2021-08-17,1.0568
2021-08-18,1.0584
2021-08-19,1.0591
2021-08-20,1.0597
2021-08-23,1.0603
2021-08-24,1.0608
2021-08-25,1.0609
2021-08-26,1.0603
2021-08-27,1.0606
2021-08-30,1.0611
2021-08-31,1.0614
2021-09-01,1.0624
2021-09-02,1.0622
2021-09-03,1.0625
2021-09-06,1.0629
2021-09-07,1.0628
2021-09-08,1.063
2021-09-09,1.0629
2021-09-10,1.0629
2021-09-13,1.0629
2021-09-14,1.0631
2021-09-15,1.0628
2021-09-16,1.0629
2021-09-17,1.0629
2021-09-22,1.064
2021-09-23,1.064
2021-09-24,1.0638
2021-09-27,1.0639
2021-09-28,1.0636
2021-09-29,1.0637
2021-09-30,1.0649
2021-10-08,1.0649
2021-10-11,1.0635
2021-10-12,1.0632
2021-10-13,1.0633
2021-10-14,1.0635
2021-10-15,1.0636
2021-10-18,1.0622
2021-10-19,1.0624
2021-10-20,1.0627
2021-10-21,1.0632
2021-10-22,1.063
2021-10-25,1.0635
2021-10-26,1.0641
2021-10-27,1.0645
2021-10-28,1.065
2021-10-29,1.0652
2021-11-01,1.0663
2021-11-02,1.067
2021-11-03,1.0673
2021-11-04,1.0681
2021-11-05,1.069
2021-11-08,1.0689
2021-11-09,1.0702
2021-11-10,1.0703
2021-11-11,1.0709
2021-11-12,1.0712
2021-11-15,1.072
2021-11-16,1.0721
2021-11-17,1.0724
2021-11-18,1.0726
2021-11-19,1.0727
2021-11-22,1.0732
2021-11-23,1.0735
2021-11-24,1.0739
2021-11-25,1.0741
2021-11-26,1.0747
2021-11-29,1.0751
2021-11-30,1.0751
2021-12-01,1.0751
2021-12-02,1.0752
2021-12-03,1.075
2021-12-06,1.0765
2021-12-07,1.0764
2021-12-08,1.0762
2021-12-09,1.0762
2021-12-10,1.0766
2021-12-13,1.0773
2021-12-14,1.0775
2021-12-15,1.0778
2021-12-16,1.0778
2021-12-17,1.0781
2021-12-20,1.078
2021-12-21,1.0777
2021-12-22,1.078
2021-12-23,1.0788
2021-12-24,1.0792
2021-12-27,1.08
2021-12-28,1.0804
2021-12-29,1.0811
2021-12-30,1.0818
2021-12-31,1.0823
2022-01-04,1.0826
2022-01-05,1.0827
2022-01-06,1.0826
2022-01-07,1.0828
2022-01-10,1.0835
2022-01-11,1.0839
2022-01-12,1.0846
2022-01-13,1.0846
2022-01-14,1.0848
2022-01-17,1.0854
2022-01-18,1.0864
2022-01-19,1.088
2022-01-20,1.088
2022-01-21,1.0883
2022-01-24,1.0895
2022-01-25,1.0895
2022-01-26,1.0892
2022-01-27,1.089
2022-01-28,1.0896
2022-02-07,1.0909
2022-02-08,1.0917
2022-02-09,1.0916
2022-02-10,1.0919
2022-02-11,1.0905
2022-02-14,1.0901
2022-02-15,1.0902
2022-02-16,1.0905
2022-02-17,1.0911
2022-02-18,1.091
2022-02-21,1.0902
2022-02-22,1.0892
2022-02-23,1.0896
2022-02-24,1.0897
2022-02-25,1.0898
2022-02-28,1.0904
2022-03-01,1.09
2022-03-02,1.0892
2022-03-03,1.0881
2022-03-04,1.0879
2022-03-07,1.088
2022-03-08,1.088
2022-03-09,1.0872
2022-03-10,1.0865
2022-03-11,1.087
2022-03-14,1.0888
2022-03-15,1.0869
2022-03-16,1.087
2022-03-17,1.087
2022-03-18,1.0876
2022-03-21,1.0879
2022-03-22,1.0875
2022-03-23,1.0877
2022-03-24,1.0878
2022-03-25,1.0884
2022-03-28,1.0888
2022-03-29,1.0891
2022-03-30,1.0897
2022-03-31,1.0901
2022-04-01,1.0908
2022-04-06,1.0922
2022-04-07,1.0927
2022-04-08,1.0929
2022-04-11,1.0929
2022-04-12,1.0929
2022-04-13,1.0934
2022-04-14,1.0944
2022-04-15,1.0948
2022-04-18,1.0941
2022-04-19,1.0944
2022-04-20,1.0944
2022-04-21,1.0948
2022-04-22,1.0951
2022-04-25,1.0959
2022-04-26,1.0963
2022-04-27,1.0964
2022-04-28,1.0963
2022-04-29,1.0965
2022-05-05,1.0973
2022-05-06,1.0975
2022-05-09,1.0986
2022-05-10,1.0996
2022-05-11,1.0997
2022-05-12,1.1001
2022-05-13,1.1007
2022-05-16,1.1009
2022-05-17,1.1017
2022-05-18,1.1026
2022-05-19,1.1029
2022-05-20,1.1025
2022-05-23,1.1034
2022-05-24,1.1035
2022-05-25,1.1035
2022-05-26,1.1046
2022-05-27,1.1049
2022-05-30,1.1043
2022-05-31,1.103
2022-06-01,1.1026
2022-06-02,1.1019
2022-06-06,1.1008
2022-06-07,1.1008
2022-06-08,1.1011
2022-06-09,1.1019
2022-06-10,1.1021
2022-06-13,1.1022
2022-06-14,1.102
2022-06-15,1.1019
2022-06-16,1.1023
2022-06-17,1.1032
2022-06-20,1.1032
2022-06-21,1.1032
2022-06-22,1.1035
2022-06-23,1.1041
2022-06-24,1.1043
2022-06-27,1.1033
2022-06-28,1.1031
2022-06-29,1.1032
2022-06-30,1.1038
2022-07-01,1.1042
2022-07-04,1.1036
2022-07-05,1.1034
2022-07-06,1.1038
2022-07-07,1.1042
2022-07-08,1.1046
2022-07-11,1.1055
2022-07-12,1.1064
2022-07-13,1.107
2022-07-14,1.1077
2022-07-15,1.1082
2022-07-18,1.1091
2022-07-19,1.1092
2022-07-20,1.11
2022-07-21,1.111
2022-07-22,1.1109
2022-07-25,1.1113
2022-07-26,1.1121
2022-07-27,1.1125
2022-07-28,1.112
2022-07-29,1.1132
2022-08-01,1.1146
2022-08-02,1.1153
2022-08-03,1.1158
2022-08-04,1.1166
2022-08-05,1.1163
2022-08-08,1.1162
2022-08-09,1.1154
2022-08-10,1.1153
2022-08-11,1.1149
2022-08-12,1.115
2022-08-15,1.1168
2022-08-16,1.1177
2022-08-17,1.1176
2022-08-18,1.118
2022-08-19,1.1181
2022-08-22,1.1182
2022-08-23,1.1179
2022-08-24,1.1177
2022-08-25,1.1171
2022-08-26,1.1168
2022-08-29,1.1174
2022-08-30,1.1178
2022-08-31,1.1181
2022-09-01,1.1185
2022-09-02,1.1189
2022-09-05,1.1196
2022-09-06,1.1199
2022-09-07,1.1202
2022-09-08,1.1201
2022-09-09,1.12
2022-09-13,1.1202
2022-09-14,1.12
2022-09-15,1.1202
2022-09-16,1.1199
2022-09-19,1.12
2022-09-20,1.1202
2022-09-21,1.1208
2022-09-22,1.1211
2022-09-23,1.1211
2022-09-26,1.1205
2022-09-27,1.1203
2022-09-28,1.1199
2022-09-29,1.1195
2022-09-30,1.1192
2022-10-10,1.121
2022-10-11,1.1213
2022-10-12,1.1214
2022-10-13,1.1219
2022-10-14,1.1225
2022-10-17,1.1228
2022-10-18,1.123
2022-10-19,1.1232
2022-10-20,1.123
2022-10-21,1.123
2022-10-24,1.1232
2022-10-25,1.1228
2022-10-26,1.1231
2022-10-27,1.1236
2022-10-28,1.1241
2022-10-31,1.1248
2022-11-01,1.1244
2022-11-02,1.1241
2022-11-03,1.1243
2022-11-04,1.1239
2022-11-07,1.1239
2022-11-08,1.1235
2022-11-09,1.1232
2022-11-10,1.1225
2022-11-11,1.1208
2022-11-14,1.1156
2022-11-15,1.1142
2022-11-16,1.1116
2022-11-17,1.1131
2022-11-18,1.1136
2022-11-21,1.0638
2022-11-22,1.0636
2022-11-23,1.0648
2022-11-24,1.0662
2022-11-25,1.0651
2022-11-28,1.0637
2022-11-29,1.0608
2022-11-30,1.06
2022-12-01,1.06
2022-12-02,1.0602
2022-12-05,1.0594
2022-12-06,1.0569
2022-12-07,1.0564
2022-12-08,1.0561
2022-12-09,1.055
2022-12-12,1.0532
2022-12-13,1.0496
2022-12-14,1.0532
2022-12-15,1.0541
2022-12-16,1.0538
2022-12-19,1.0555
2022-12-20,1.0558
2022-12-21,1.0561
2022-12-22,1.0573
2022-12-23,1.0593
2022-12-26,1.0594
2022-12-27,1.0585
2022-12-28,1.0588
2022-12-29,1.0601
2022-12-30,1.0609
2022-12-31,1.061
2023-01-03,1.0621
2023-01-04,1.0639
2023-01-05,1.064
2023-01-06,1.0624
2023-01-09,1.0617
2023-01-10,1.0594
2023-01-11,1.0598
2023-01-12,1.0601
2023-01-13,1.0594
2023-01-16,1.058
2023-01-17,1.0583
2023-01-18,1.0585
2023-01-19,1.0588
2023-01-20,1.0594
2023-01-30,1.0601
2023-01-31,1.0605
2023-02-01,1.0604
2023-02-02,1.0614
2023-02-03,1.0626
2023-02-06,1.0632
2023-02-07,1.0634
2023-02-08,1.064
2023-02-09,1.065
2023-02-10,1.0653
2023-02-13,1.0658
2023-02-14,1.0657
2023-02-15,1.0659
2023-02-16,1.0666
2023-02-17,1.067
2023-02-20,1.0652
2023-02-21,1.0644
2023-02-22,1.0651
2023-02-23,1.0649
2023-02-24,1.0649
2023-02-27,1.0647
2023-02-28,1.0645
2023-03-01,1.0647
2023-03-02,1.0646
2023-03-03,1.0644
2023-03-06,1.066
2023-03-07,1.0673
2023-03-08,1.0679
2023-03-09,1.0685
2023-03-10,1.0691
2023-03-13,1.0691
2023-03-14,1.0694
2023-03-15,1.0692
2023-03-16,1.0698
2023-03-17,1.0704
2023-03-20,1.0723
2023-03-21,1.0718
2023-03-22,1.0718
2023-03-23,1.072
2023-03-24,1.0707
2023-03-27,1.0717
2023-03-28,1.0718
2023-03-29,1.0721
2023-03-30,1.0724
2023-03-31,1.0735
2023-04-03,1.0738
2023-04-04,1.0735
2023-04-06,1.0734
2023-04-07,1.0741
2023-04-10,1.0745
2023-04-11,1.0756
2023-04-12,1.0764
2023-04-13,1.076
2023-04-14,1.076
2023-04-17,1.0757
2023-04-18,1.0763
2023-04-19,1.0772
2023-04-20,1.0773
2023-04-21,1.0775
2023-04-24,1.0781
2023-04-25,1.0786
2023-04-26,1.0791
2023-04-27,1.0802
2023-04-28,1.0803
2023-05-04,1.0817
2023-05-05,1.0829
2023-05-08,1.0823
2023-05-09,1.0828
2023-05-10,1.0837
2023-05-11,1.0846
2023-05-12,1.0841
2023-05-15,1.0837
2023-05-16,1.0835
2023-05-17,1.0835
2023-05-18,1.0834
2023-05-19,1.0838
2023-05-22,1.0847
2023-05-23,1.0857
2023-05-24,1.0855
2023-05-25,1.0851
2023-05-26,1.0848
2023-05-29,1.0854
2023-05-30,1.0857
2023-05-31,1.086
2023-06-01,1.0867
2023-06-02,1.086
2023-06-05,1.0865
2023-06-06,1.0873
2023-06-07,1.0878
2023-06-08,1.0878
2023-06-09,1.0886
2023-06-12,1.0891
2023-06-13,1.0902
2023-06-14,1.0904
2023-06-15,1.0894
2023-06-16,1.0884
2023-06-19,1.0873
2023-06-20,1.0877
2023-06-21,1.0885
2023-06-26,1.0891
2023-06-27,1.0887
2023-06-28,1.0892
2023-06-29,1.0898
2023-06-30,1.091
2023-07-03,1.0911
2023-07-04,1.0912
2023-07-05,1.0919
2023-07-06,1.0923
2023-07-07,1.0928
2023-07-10,1.0931
2023-07-11,1.0935
2023-07-12,1.0933
2023-07-13,1.0929
2023-07-14,1.0929
2023-07-17,1.0937
2023-07-18,1.0943
2023-07-19,1.0945
2023-07-20,1.0946
2023-07-21,1.0952
2023-07-24,1.0955
2023-07-25,1.093
2023-07-26,1.0933
2023-07-27,1.0943
2023-07-28,1.0933
2023-07-31,1.0924
2023-08-01,1.093
2023-08-02,1.0933
2023-08-03,1.0942
2023-08-04,1.0945
2023-08-07,1.095
2023-08-08,1.0954
2023-08-09,1.0957
2023-08-10,1.0958
2023-08-11,1.0963
