date,nav
2018-12-05,1.196
2018-12-06,1.197
2018-12-07,1.197
2018-12-10,1.199
2018-12-11,1.199
2018-12-12,1.2
2018-12-13,1.197
2018-12-14,1.196
2018-12-17,1.195
2018-12-18,1.194
2018-12-19,1.194
2018-12-20,1.196
2018-12-21,1.196
2018-12-24,1.196
2018-12-25,1.197
2018-12-26,1.198
2018-12-27,1.198
2018-12-28,1.2
2018-12-31,1.2
2019-01-02,1.202
2019-01-03,1.203
2019-01-04,1.203
2019-01-07,1.204
2019-01-08,1.206
2019-01-09,1.206
2019-01-10,1.206
2019-01-11,1.205
2019-01-14,1.205
2019-01-15,1.205
2019-01-16,1.207
2019-01-17,1.208
2019-01-18,1.207
2019-01-21,1.207
2019-01-22,1.206
2019-01-23,1.207
2019-01-24,1.207
2019-01-25,1.207
2019-01-28,1.207
2019-01-29,1.208
2019-01-30,1.209
2019-01-31,1.21
2019-02-01,1.21
2019-02-11,1.211
2019-02-12,1.211
2019-02-13,1.211
2019-02-14,1.211
2019-02-15,1.211
2019-02-18,1.211
2019-02-19,1.211
2019-02-20,1.211
2019-02-21,1.211
2019-02-22,1.211
2019-02-25,1.21
2019-02-26,1.208
2019-02-27,1.209
2019-02-28,1.209
2019-03-01,1.208
2019-03-04,1.208
2019-03-05,1.208
2019-03-06,1.207
2019-03-07,1.209
2019-03-08,1.21
2019-03-11,1.209
2019-03-12,1.208
2019-03-13,1.208
2019-03-14,1.208
2019-03-15,1.208
2019-03-18,1.208
2019-03-19,1.208
2019-03-20,1.208
2019-03-21,1.209
2019-03-22,1.21
2019-03-25,1.211
2019-03-26,1.211
2019-03-27,1.211
2019-03-28,1.212
2019-03-29,1.212
2019-04-01,1.211
2019-04-02,1.211
2019-04-03,1.21
2019-04-04,1.209
2019-04-08,1.208
2019-04-09,1.206
2019-04-10,1.205
2019-04-11,1.206
2019-04-12,1.206
2019-04-15,1.204
2019-04-16,1.203
2019-04-17,1.203
2019-04-18,1.205
2019-04-19,1.206
2019-04-22,1.205
2019-04-23,1.204
2019-04-24,1.203
2019-04-25,1.204
2019-04-26,1.204
2019-04-29,1.204
2019-04-30,1.205
2019-05-06,1.208
2019-05-07,1.208
2019-05-08,1.209
2019-05-09,1.21
2019-05-10,1.209
2019-05-13,1.21
2019-05-14,1.21
2019-05-15,1.21
2019-05-16,1.21
2019-05-17,1.21
2019-05-20,1.21
2019-05-21,1.21
2019-05-22,1.21
2019-05-23,1.21
2019-05-24,1.211
2019-05-27,1.21
2019-05-28,1.21
2019-05-29,1.21
2019-05-30,1.211
2019-05-31,1.211
2019-06-03,1.211
2019-06-04,1.212
2019-06-05,1.212
2019-06-06,1.212
2019-06-10,1.212
2019-06-11,1.212
2019-06-12,1.212
2019-06-13,1.212
2019-06-14,1.212
2019-06-17,1.213
2019-06-18,1.214
2019-06-19,1.215
2019-06-20,1.215
2019-06-21,1.215
2019-06-24,1.215
2019-06-25,1.216
2019-06-26,1.216
2019-06-27,1.216
2019-06-28,1.217
2019-06-30,1.217
2019-07-01,1.218
2019-07-02,1.219
2019-07-03,1.22
2019-07-04,1.22
2019-07-05,1.22
2019-07-08,1.219
2019-07-09,1.219
2019-07-10,1.22
2019-07-11,1.22
2019-07-12,1.22
2019-07-15,1.22
2019-07-16,1.22
2019-07-17,1.22
2019-07-18,1.221
2019-07-19,1.221
2019-07-22,1.222
2019-07-23,1.222
2019-07-24,1.222
2019-07-25,1.222
2019-07-26,1.223
2019-07-29,1.223
2019-07-30,1.223
2019-07-31,1.224
2019-08-01,1.224
2019-08-02,1.225
2019-08-05,1.227
2019-08-06,1.227
2019-08-07,1.227
2019-08-08,1.227
2019-08-09,1.227
2019-08-12,1.227
2019-08-13,1.228
2019-08-14,1.228
2019-08-15,1.228
2019-08-16,1.228
2019-08-19,1.228
2019-08-20,1.228
2019-08-21,1.228
2019-08-22,1.227
2019-08-23,1.227
2019-08-26,1.228
2019-08-27,1.228
2019-08-28,1.228
2019-08-29,1.227
2019-08-30,1.227
2019-09-02,1.226
2019-09-03,1.227
2019-09-04,1.227
2019-09-05,1.229
2019-09-06,1.229
2019-09-09,1.229
2019-09-10,1.229
2019-09-11,1.229
2019-09-12,1.229
2019-09-16,1.229
2019-09-17,1.229
2019-09-18,1.229
2019-09-19,1.228
2019-09-20,1.229
2019-09-23,1.229
2019-09-24,1.229
2019-09-25,1.229
2019-09-26,1.229
2019-09-27,1.229
2019-09-30,1.229
2019-10-08,1.23
2019-10-09,1.231
2019-10-10,1.23
2019-10-11,1.23
2019-10-14,1.23
2019-10-15,1.23
2019-10-16,1.23
2019-10-17,1.231
2019-10-18,1.23
2019-10-21,1.23
2019-10-22,1.23
2019-10-23,1.23
2019-10-24,1.23
2019-10-25,1.23
2019-10-28,1.229
2019-10-29,1.228
2019-10-30,1.225
2019-10-31,1.226
2019-11-01,1.227
2019-11-04,1.226
2019-11-05,1.227
2019-11-06,1.229
2019-11-07,1.228
2019-11-08,1.228
2019-11-11,1.229
2019-11-12,1.229
2019-11-13,1.23
2019-11-14,1.23
2019-11-15,1.231
2019-11-18,1.232
2019-11-19,1.234
2019-11-20,1.235
2019-11-21,1.235
2019-11-22,1.235
2019-11-25,1.234
2019-11-26,1.235
2019-11-27,1.235
2019-11-28,1.235
2019-11-29,1.236
2019-12-02,1.236
2019-12-03,1.236
2019-12-04,1.236
2019-12-05,1.237
2019-12-06,1.237
2019-12-09,1.237
2019-12-10,1.237
2019-12-11,1.238
2019-12-12,1.239
2019-12-13,1.238
2019-12-16,1.239
2019-12-17,1.238
2019-12-18,1.239
2019-12-19,1.239
2019-12-20,1.24
2019-12-23,1.242
2019-12-24,1.243
2019-12-25,1.243
2019-12-26,1.244
2019-12-27,1.243
2019-12-30,1.243
2019-12-31,1.244
2020-01-02,1.244
2020-01-03,1.243
2020-01-06,1.243
2020-01-07,1.244
2020-01-08,1.244
2020-01-09,1.244
2020-01-10,1.244
2020-01-13,1.245
2020-01-14,1.244
2020-01-15,1.244
2020-01-16,1.244
2020-01-17,1.245
2020-01-20,1.245
2020-01-21,1.246
2020-01-22,1.246
2020-01-23,1.247
2020-02-03,1.252
2020-02-04,1.253
2020-02-05,1.253
2020-02-06,1.254
2020-02-07,1.255
2020-02-10,1.256
2020-02-11,1.257
2020-02-12,1.257
2020-02-13,1.258
2020-02-14,1.258
2020-02-17,1.258
2020-02-18,1.258
2020-02-19,1.258
2020-02-20,1.258
2020-02-21,1.258
2020-02-24,1.259
2020-02-25,1.26
2020-02-26,1.26
2020-02-27,1.261
2020-02-28,1.262
2020-03-02,1.263
2020-03-03,1.263
2020-03-04,1.264
2020-03-05,1.265
2020-03-06,1.266
2020-03-09,1.27
2020-03-10,1.268
2020-03-11,1.267
2020-03-12,1.267
2020-03-13,1.266
2020-03-16,1.265
2020-03-17,1.264
2020-03-18,1.264
2020-03-19,1.264
2020-03-20,1.265
2020-03-23,1.267
2020-03-24,1.269
2020-03-25,1.269
2020-03-26,1.272
2020-03-27,1.272
2020-03-30,1.273
2020-03-31,1.274
2020-04-01,1.276
2020-04-02,1.277
2020-04-03,1.277
2020-04-07,1.286
2020-04-08,1.29
2020-04-09,1.291
2020-04-10,1.292
2020-04-13,1.291
2020-04-14,1.292
2020-04-15,1.293
2020-04-16,1.294
2020-04-17,1.294
2020-04-20,1.294
2020-04-21,1.296
2020-04-22,1.298
2020-04-23,1.3
2020-04-24,1.301
2020-04-27,1.3
2020-04-28,1.301
2020-04-29,1.301
2020-04-30,1.302
2020-05-06,1.301
2020-05-07,1.298
2020-05-08,1.297
2020-05-11,1.293
2020-05-12,1.292
2020-05-13,1.292
2020-05-14,1.292
2020-05-15,1.294
2020-05-18,1.293
2020-05-19,1.291
2020-05-20,1.291
2020-05-21,1.291
2020-05-22,1.292
2020-05-25,1.291
2020-05-26,1.287
2020-05-27,1.285
2020-05-28,1.284
2020-05-29,1.2839
2020-06-01,1.2837
2020-06-02,1.2775
2020-06-03,1.2712
2020-06-04,1.2696
2020-06-05,1.267
2020-06-08,1.2667
2020-06-09,1.2685
2020-06-10,1.2688
2020-06-11,1.2699
2020-06-12,1.2716
2020-06-15,1.2731
2020-06-16,1.271
2020-06-17,1.2692
2020-06-18,1.2694
2020-06-19,1.2687
2020-06-22,1.267
2020-06-23,1.264
2020-06-24,1.2655
2020-06-29,1.2671
2020-06-30,1.2677
2020-07-01,1.2682
2020-07-02,1.2688
2020-07-03,1.2686
2020-07-06,1.2647
2020-07-07,1.261
2020-07-08,1.2591
2020-07-09,1.2545
2020-07-10,1.2531
2020-07-13,1.2509
2020-07-14,1.2505
2020-07-15,1.2506
2020-07-16,1.2518
2020-07-17,1.2529
2020-07-20,1.2537
2020-07-21,1.2559
2020-07-22,1.2567
2020-07-23,1.2573
2020-07-24,1.2586
2020-07-27,1.2592
2020-07-28,1.2592
2020-07-29,1.2584
2020-07-30,1.2578
2020-07-31,1.2573
2020-08-03,1.2571
2020-08-04,1.2571
2020-08-05,1.2572
2020-08-06,1.2573
2020-08-07,1.2571
2020-08-10,1.2576
2020-08-11,1.2579
2020-08-12,1.258
2020-08-13,1.2581
2020-08-14,1.2584
2020-08-17,1.2592
2020-08-18,1.2596
2020-08-19,1.2599
2020-08-20,1.2592
2020-08-21,1.2588
2020-08-24,1.2589
2020-08-25,1.2581
2020-08-26,1.2573
2020-08-27,1.2566
2020-08-28,1.2558
2020-08-31,1.2557
2020-09-01,1.2557
2020-09-02,1.2549
2020-09-03,1.2549
2020-09-04,1.2546
2020-09-07,1.2545
2020-09-08,1.2546
2020-09-09,1.2548
2020-09-10,1.2554
2020-09-11,1.2556
2020-09-14,1.2557
2020-09-15,1.2562
2020-09-16,1.2568
2020-09-17,1.257
2020-09-18,1.2572
2020-09-21,1.2574
2020-09-22,1.2577
2020-09-23,1.2579
2020-09-24,1.2581
2020-09-25,1.258
2020-09-28,1.2582
2020-09-29,1.2582
2020-09-30,1.2581
2020-10-09,1.2588
2020-10-12,1.2589
2020-10-13,1.2591
2020-10-14,1.2592
2020-10-15,1.2594
2020-10-16,1.2597
2020-10-19,1.2601
2020-10-20,1.2604
2020-10-21,1.2607
2020-10-22,1.2611
2020-10-23,1.2614
2020-10-26,1.2617
2020-10-27,1.2619
2020-10-28,1.262
2020-10-29,1.2622
2020-10-30,1.2622
2020-11-02,1.2624
2020-11-03,1.2627
2020-11-04,1.263
2020-11-05,1.2633
2020-11-06,1.2634
2020-11-09,1.2633
2020-11-10,1.2631
2020-11-11,1.2629
2020-11-12,1.2623
2020-11-13,1.2613
2020-11-16,1.261
2020-11-17,1.2609
2020-11-18,1.2607
2020-11-19,1.26
2020-11-20,1.2594
2020-11-23,1.2598
2020-11-24,1.26
2020-11-25,1.2603
2020-11-26,1.2607
2020-11-27,1.261
2020-11-30,1.2622
2020-12-01,1.2628
2020-12-02,1.2627
2020-12-03,1.2628
2020-12-04,1.263
2020-12-07,1.2639
2020-12-08,1.2644
2020-12-09,1.2649
2020-12-10,1.2655
2020-12-11,1.2653
2020-12-14,1.2656
2020-12-15,1.2663
2020-12-16,1.2669
2020-12-17,1.2671
2020-12-18,1.2672
2020-12-21,1.2681
2020-12-22,1.2689
2020-12-23,1.2692
2020-12-24,1.2693
2020-12-25,1.2697
2020-12-28,1.2705
2020-12-29,1.271
2020-12-30,1.2715
2020-12-31,1.2718
2021-01-04,1.2719
2021-01-05,1.2726
2021-01-06,1.2734
2021-01-07,1.2743
2021-01-08,1.2749
2021-01-11,1.275
2021-01-12,1.2754
2021-01-13,1.2761
2021-01-14,1.2765
2021-01-15,1.2756
2021-01-18,1.2746
2021-01-19,1.2739
2021-01-20,1.274
2021-01-21,1.2748
2021-01-22,1.275
2021-01-25,1.275
2021-01-26,1.2737
2021-01-27,1.2729
2021-01-28,1.2715
2021-01-29,1.271
2021-02-01,1.2717
2021-02-02,1.2722
2021-02-03,1.2717
2021-02-04,1.2713
2021-02-05,1.2711
2021-02-08,1.2712
2021-02-09,1.2716
2021-02-10,1.2721
2021-02-18,1.2725
2021-02-19,1.273
2021-02-22,1.2735
2021-02-23,1.2736
2021-02-24,1.2741
2021-02-25,1.2742
2021-02-26,1.2742
2021-03-01,1.2747
2021-03-02,1.2749
2021-03-03,1.2752
2021-03-04,1.2753
2021-03-05,1.2754
2021-03-08,1.2759
2021-03-09,1.2761
2021-03-10,1.2762
2021-03-11,1.2763
2021-03-12,1.2764
2021-03-15,1.2765
2021-03-16,1.2767
2021-03-17,1.277
2021-03-18,1.2771
2021-03-19,1.2774
2021-03-22,1.2778
2021-03-23,1.278
2021-03-24,1.2785
2021-03-25,1.2786
2021-03-26,1.2787
2021-03-29,1.279
2021-03-30,1.279
2021-03-31,1.2793
2021-04-01,1.2795
2021-04-02,1.2798
2021-04-06,1.2801
2021-04-07,1.2802
2021-04-08,1.2803
2021-04-09,1.2807
2021-04-12,1.2812
2021-04-13,1.2819
2021-04-14,1.2822
2021-04-15,1.2825
2021-04-16,1.2826
2021-04-19,1.2831
2021-04-20,1.2835
2021-04-21,1.2838
2021-04-22,1.2841
2021-04-23,1.2842
2021-04-26,1.2839
2021-04-27,1.2839
2021-04-28,1.2841
2021-04-29,1.2846
2021-04-30,1.2848
2021-05-06,1.2856
2021-05-07,1.2859
2021-05-10,1.2865
2021-05-11,1.2868
2021-05-12,1.2873
2021-05-13,1.2871
2021-05-14,1.2875
2021-05-17,1.2878
2021-05-18,1.2879
2021-05-19,1.2882
2021-05-20,1.2888
2021-05-21,1.2894
2021-05-24,1.2897
2021-05-25,1.2896
2021-05-26,1.29
2021-05-27,1.2899
2021-05-28,1.2898
2021-05-31,1.2901
2021-06-01,1.2904
2021-06-02,1.2905
2021-06-03,1.2908
2021-06-04,1.2907
2021-06-07,1.29
2021-06-08,1.2898
2021-06-09,1.2896
2021-06-10,1.2397
2021-06-11,1.2397
2021-06-15,1.2398
2021-06-16,1.2395
2021-06-17,1.2393
2021-06-18,1.2393
2021-06-21,1.2399
2021-06-22,1.24
2021-06-23,1.2406
2021-06-24,1.241
2021-06-25,1.2415
2021-06-28,1.2419
2021-06-29,1.2421
2021-06-30,1.2427
2021-07-01,1.243
2021-07-02,1.2435
2021-07-05,1.2442
2021-07-06,1.2444
2021-07-07,1.2448
2021-07-08,1.2457
2021-07-09,1.2456
2021-07-12,1.2465
2021-07-13,1.2474
2021-07-14,1.2482
2021-07-15,1.2481
2021-07-16,1.2485
2021-07-19,1.249
2021-07-20,1.2495
2021-07-21,1.2501
2021-07-22,1.2503
2021-07-23,1.2509
2021-07-26,1.2517
2021-07-27,1.2514
2021-07-28,1.2508
2021-07-29,1.251
2021-07-30,1.2515
2021-08-02,1.2521
2021-08-03,1.2522
2021-08-04,1.2521
2021-08-05,1.2527
2021-08-06,1.253
2021-08-09,1.2523
2021-08-10,1.252
2021-08-11,1.2522
2021-08-12,1.2529
2021-08-13,1.2529
2021-08-16,1.2532
2021-08-17,1.2533
2021-08-18,1.2538
2021-08-19,1.2542
2021-08-20,1.2543
2021-08-23,1.2545
2021-08-24,1.2545
2021-08-25,1.2546
2021-08-26,1.2538
2021-08-27,1.2536
2021-08-30,1.2538
2021-08-31,1.2539
2021-09-01,1.2547
2021-09-02,1.255
2021-09-03,1.2552
2021-09-06,1.2555
2021-09-07,1.2554
2021-09-08,1.2555
2021-09-09,1.2552
2021-09-10,1.2552
2021-09-13,1.2553
2021-09-14,1.2548
2021-09-15,1.2548
2021-09-16,1.2544
2021-09-17,1.2543
2021-09-22,1.2548
2021-09-23,1.2548
2021-09-24,1.2546
2021-09-27,1.2547
2021-09-28,1.2544
2021-09-29,1.2545
2021-09-30,1.255
2021-10-08,1.2554
2021-10-11,1.2545
2021-10-12,1.2541
2021-10-13,1.2539
2021-10-14,1.254
2021-10-15,1.2541
2021-10-18,1.2535
2021-10-19,1.2532
2021-10-20,1.2539
2021-10-21,1.2546
2021-10-22,1.255
2021-10-25,1.2551
2021-10-26,1.2554
2021-10-27,1.2558
2021-10-28,1.2562
2021-10-29,1.2564
2021-11-01,1.2569
2021-11-02,1.2575
2021-11-03,1.2577
2021-11-04,1.2582
2021-11-05,1.2588
2021-11-08,1.259
2021-11-09,1.2589
2021-11-10,1.259
2021-11-11,1.259
2021-11-12,1.2589
2021-11-15,1.2593
2021-11-16,1.2596
2021-11-17,1.2597
2021-11-18,1.2599
2021-11-19,1.26
2021-11-22,1.2604
2021-11-23,1.2603
2021-11-24,1.2607
2021-11-25,1.2089
2021-11-26,1.2095
2021-11-29,1.2098
2021-11-30,1.2097
2021-12-01,1.2098
2021-12-02,1.21
2021-12-03,1.21
2021-12-06,1.211
2021-12-07,1.211
2021-12-08,1.211
2021-12-09,1.2111
2021-12-10,1.2114
2021-12-13,1.212
2021-12-14,1.2119
2021-12-15,1.2137
2021-12-16,1.2136
2021-12-17,1.2132
2021-12-20,1.213
2021-12-21,1.2128
2021-12-22,1.2131
2021-12-23,1.2138
2021-12-24,1.2139
2021-12-27,1.1541
2021-12-28,1.1546
2021-12-29,1.1557
2021-12-30,1.1566
2021-12-31,1.1569
2022-01-04,1.1571
2022-01-05,1.1569
2022-01-06,1.1563
2022-01-07,1.1567
2022-01-10,1.1578
2022-01-11,1.1584
2022-01-12,1.1586
2022-01-13,1.1589
2022-01-14,1.1588
2022-01-17,1.1599
2022-01-18,1.162
2022-01-19,1.1629
2022-01-20,1.1633
2022-01-21,1.1644
2022-01-24,1.166
2022-01-25,1.1652
2022-01-26,1.1644
2022-01-27,1.1639
2022-01-28,1.165
2022-02-07,1.1656
2022-02-08,1.1661
2022-02-09,1.1659
2022-02-10,1.1663
2022-02-11,1.164
2022-02-14,1.1636
2022-02-15,1.1638
2022-02-16,1.1643
2022-02-17,1.1651
2022-02-18,1.1645
2022-02-21,1.1632
2022-02-22,1.162
2022-02-23,1.1626
2022-02-24,1.1625
2022-02-25,1.1629
2022-02-28,1.1634
2022-03-01,1.1625
2022-03-02,1.1616
2022-03-03,1.1601
2022-03-04,1.1606
2022-03-07,1.1612
2022-03-08,1.1613
2022-03-09,1.1603
2022-03-10,1.1596
2022-03-11,1.1615
2022-03-14,1.1635
2022-03-15,1.1601
2022-03-16,1.1609
2022-03-17,1.1613
2022-03-18,1.1621
2022-03-21,1.1616
2022-03-22,1.1605
2022-03-23,1.1606
2022-03-24,1.1613
2022-03-25,1.1618
2022-03-28,1.1619
2022-03-29,1.162
2022-03-30,1.163
2022-03-31,1.1631
2022-04-01,1.1646
2022-04-06,1.1663
2022-04-07,1.1674
2022-04-08,1.1671
2022-04-11,1.1663
2022-04-12,1.1661
2022-04-13,1.167
2022-04-14,1.168
2022-04-15,1.1691
2022-04-18,1.167
2022-04-19,1.1672
2022-04-20,1.1668
2022-04-21,1.1672
2022-04-22,1.167
2022-04-25,1.1684
2022-04-26,1.1683
2022-04-27,1.1677
2022-04-28,1.1669
2022-04-29,1.1674
2022-05-05,1.1683
2022-05-06,1.1683
2022-05-09,1.1692
2022-05-10,1.1701
2022-05-11,1.17
2022-05-12,1.1707
2022-05-13,1.1706
2022-05-16,1.1711
2022-05-17,1.1718
2022-05-18,1.1728
2022-05-19,1.173
2022-05-20,1.1727
2022-05-23,1.1733
2022-05-24,1.173
2022-05-25,1.1731
2022-05-26,1.1742
2022-05-27,1.1743
2022-05-30,1.1739
2022-05-31,1.173
2022-06-01,1.1728
2022-06-02,1.1724
2022-06-06,1.1715
2022-06-07,1.1717
2022-06-08,1.1718
2022-06-09,1.1722
2022-06-10,1.1725
2022-06-13,1.1724
2022-06-14,1.1725
2022-06-15,1.1724
2022-06-16,1.173
2022-06-17,1.1735
2022-06-20,1.1732
2022-06-21,1.1733
2022-06-22,1.1737
2022-06-23,1.174
2022-06-24,1.1738
2022-06-27,1.1238
2022-06-28,1.1236
2022-06-29,1.124
2022-06-30,1.1249
2022-07-01,1.1252
2022-07-04,1.1239
2022-07-05,1.1238
2022-07-06,1.124
2022-07-07,1.1242
2022-07-08,1.1244
2022-07-11,1.1251
2022-07-12,1.1257
2022-07-13,1.1261
2022-07-14,1.1267
2022-07-15,1.127
2022-07-18,1.1277
2022-07-19,1.1277
2022-07-20,1.1283
2022-07-21,1.1288
2022-07-22,1.1285
2022-07-25,1.1291
2022-07-26,1.13
2022-07-27,1.1303
2022-07-28,1.1297
2022-07-29,1.1309
2022-08-01,1.1321
2022-08-02,1.1327
2022-08-03,1.1337
2022-08-04,1.1343
2022-08-05,1.1338
2022-08-08,1.1336
2022-08-09,1.1328
2022-08-10,1.1326
2022-08-11,1.1323
2022-08-12,1.1326
2022-08-15,1.135
2022-08-16,1.1355
2022-08-17,1.1354
2022-08-18,1.136
2022-08-19,1.1359
2022-08-22,1.1358
2022-08-23,1.1353
2022-08-24,1.1353
2022-08-25,1.1345
2022-08-26,1.1346
2022-08-29,1.1352
2022-08-30,1.1358
2022-08-31,1.1361
2022-09-01,1.1366
2022-09-02,1.1368
2022-09-05,1.1373
2022-09-06,1.1374
2022-09-07,1.1375
2022-09-08,1.1374
2022-09-09,1.1373
2022-09-13,1.1374
2022-09-14,1.1372
2022-09-15,1.1374
2022-09-16,1.1371
2022-09-19,1.1373
2022-09-20,1.1375
2022-09-21,1.138
2022-09-22,1.1381
2022-09-23,1.138
2022-09-26,1.1372
2022-09-27,1.1372
2022-09-28,1.1368
2022-09-29,1.1366
2022-09-30,1.1366
2022-10-10,1.1385
2022-10-11,1.1384
2022-10-12,1.1385
2022-10-13,1.1388
2022-10-14,1.1392
2022-10-17,1.1394
2022-10-18,1.1395
2022-10-19,1.1398
2022-10-20,1.1398
2022-10-21,1.1397
2022-10-24,1.1398
2022-10-25,1.1394
2022-10-26,1.1399
2022-10-27,1.1402
2022-10-28,1.1405
2022-10-31,1.1408
2022-11-01,1.1405
2022-11-02,1.1403
2022-11-03,1.1403
2022-11-04,1.14
2022-11-07,1.14
2022-11-08,1.1397
2022-11-09,1.1393
2022-11-10,1.1385
2022-11-11,1.1376
2022-11-14,1.1334
2022-11-15,1.1329
2022-11-16,1.1315
2022-11-17,1.133
2022-11-18,1.0841
2022-11-21,1.0848
2022-11-22,1.085
2022-11-23,1.0862
2022-11-24,1.0868
2022-11-25,1.0861
2022-11-28,1.0857
2022-11-29,1.0838
2022-11-30,1.0839
2022-12-01,1.0843
2022-12-02,1.0845
2022-12-05,1.0844
2022-12-06,1.0833
2022-12-07,1.0834
2022-12-08,1.0835
2022-12-09,1.0831
2022-12-12,1.0827
2022-12-13,1.0814
2022-12-14,1.083
2022-12-15,1.0833
2022-12-16,1.083
2022-12-19,1.0841
2022-12-20,1.0841
2022-12-21,1.0843
2022-12-22,1.0851
2022-12-23,1.0865
2022-12-26,1.0864
2022-12-27,1.0857
2022-12-28,1.0862
2022-12-29,1.0875
2022-12-30,1.0881
2022-12-31,1.0883
2023-01-03,1.0887
2023-01-04,1.0891
2023-01-05,1.0888
2023-01-06,1.0878
2023-01-09,1.0879
2023-01-10,1.0869
2023-01-11,1.0871
2023-01-12,1.0874
2023-01-13,1.0872
2023-01-16,1.0867
2023-01-17,1.0868
2023-01-18,1.0869
2023-01-19,1.087
2023-01-20,1.0872
2023-01-30,1.0879
2023-01-31,1.0881
2023-02-01,1.0881
2023-02-02,1.0884
2023-02-03,1.0887
2023-02-06,1.0887
2023-02-07,1.0886
2023-02-08,1.0885
2023-02-09,1.0888
2023-02-10,1.0891
2023-02-13,1.0893
2023-02-14,1.0893
2023-02-15,1.0893
2023-02-16,1.0894
2023-02-17,1.0894
2023-02-20,1.0889
2023-02-21,1.0886
2023-02-22,1.0888
2023-02-23,1.0436
2023-02-24,1.0437
2023-02-27,1.0437
2023-02-28,1.0438
2023-03-01,1.0438
2023-03-02,1.0438
2023-03-03,1.0439
2023-03-06,1.0444
2023-03-07,1.0447
2023-03-08,1.0449
2023-03-09,1.0449
2023-03-10,1.0451
2023-03-13,1.0452
2023-03-14,1.0453
2023-03-15,1.0453
2023-03-16,1.0455
2023-03-17,1.0457
2023-03-20,1.0465
2023-03-21,1.0464
2023-03-22,1.0463
2023-03-23,1.0463
2023-03-24,1.046
2023-03-27,1.0467
2023-03-28,1.0468
2023-03-29,1.0472
2023-03-30,1.0471
2023-03-31,1.0477
2023-04-03,1.0476
2023-04-04,1.0474
2023-04-06,1.0473
2023-04-07,1.0478
2023-04-10,1.048
2023-04-11,1.0484
2023-04-12,1.0486
2023-04-13,1.0484
2023-04-14,1.0484
2023-04-17,1.0483
2023-04-18,1.0486
2023-04-19,1.0489
2023-04-20,1.049
2023-04-21,1.0491
2023-04-24,1.0494
2023-04-25,1.0495
2023-04-26,1.0099
2023-04-27,1.0105
2023-04-28,1.0107
2023-05-04,1.0114
2023-05-05,1.0122
2023-05-08,1.012
2023-05-09,1.0123
2023-05-10,1.0128
2023-05-11,1.0137
2023-05-12,1.0138
2023-05-15,1.0136
2023-05-16,1.0135
2023-05-17,1.0133
2023-05-18,1.0133
2023-05-19,1.0138
2023-05-22,1.0147
2023-05-23,1.0152
2023-05-24,1.0149
2023-05-25,1.015
2023-05-26,1.0148
2023-05-29,1.0153
2023-05-30,1.0156
2023-05-31,1.016
2023-06-01,1.0163
2023-06-02,1.016
2023-06-05,1.0164
2023-06-06,1.017
2023-06-07,1.0173
2023-06-08,1.0171
2023-06-09,1.0176
2023-06-12,1.0178
2023-06-13,1.0185
2023-06-14,1.0186
2023-06-15,1.0179
2023-06-16,1.0173
2023-06-19,1.0166
2023-06-20,1.0171
2023-06-21,1.0175
2023-06-26,1.018
2023-06-27,1.0179
2023-06-28,1.0183
2023-06-29,1.0188
2023-06-30,1.0193
2023-07-03,1.0195
2023-07-04,1.0196
2023-07-05,1.0199
2023-07-06,1.02
2023-07-07,1.0202
2023-07-10,1.0203
2023-07-11,1.0203
2023-07-12,1.0202
2023-07-13,1.02
2023-07-14,1.0201
2023-07-17,1.0205
2023-07-18,1.0208
2023-07-19,1.0209
2023-07-20,1.021
2023-07-21,1.0213
2023-07-24,1.0215
2023-07-25,1.0201
2023-07-26,1.0207
2023-07-27,1.0211
2023-07-28,1.021
2023-07-31,1.0209
2023-08-01,1.0212
2023-08-02,1.0214
2023-08-03,1.0221
2023-08-04,1.0222
2023-08-07,1.0223
2023-08-08,1.0225
2023-08-09,1.0225
2023-08-10,1.0225
2023-08-11,1.0227
2023-08-14,1.0231
2023-08-15,1.0236
2023-08-16,1.0239
2023-08-17,1.024
2023-08-18,1.0242
2023-08-21,1.0245
2023-08-22,1.0242
2023-08-23,1.0243
2023-08-24,1.0245
2023-08-25,1.0239
2023-08-28,1.0234
2023-08-29,1.0228
2023-08-30,1.0237
2023-08-31,1.0237
2023-09-01,1.023
2023-09-04,1.0222
2023-09-05,1.0225
2023-09-06,1.0216
2023-09-07,1.0211
2023-09-08,1.0213
2023-09-11,1.021
2023-09-12,1.0216
2023-09-13,1.0224
2023-09-14,1.0226
2023-09-15,1.0222
2023-09-18,1.0218
2023-09-19,1.0214
2023-09-20,1.0216
2023-09-21,1.0223
2023-09-22,1.0219
2023-09-25,1.0214
2023-09-26,1.0212
2023-09-27,1.0215
2023-09-28,1.0225
2023-10-09,1.0228
2023-10-10,1.022
2023-10-11,1.0211
2023-10-12,1.0215
2023-10-13,1.0216
2023-10-16,1.0216
2023-10-17,1.021
2023-10-18,1.0205
2023-10-19,1.0197
2023-10-20,1.02
2023-10-23,1.0204
2023-10-24,1.0203
2023-10-25,1.0214
2023-10-26,1.0214
2023-10-27,1.0216
2023-10-30,1.0221
2023-10-31,1.0224
2023-11-01,1.0223
2023-11-02,1.0227
2023-11-03,1.0225
2023-11-06,1.0225
2023-11-07,1.022
2023-11-08,1.0222
2023-11-09,1.0222
2023-11-10,1.0227
2023-11-13,1.0231
2023-11-14,1.0231
2023-11-15,1.0235
2023-11-16,1.0237
